date,ibe_hard-coal,ibe_gas,ibe_oil,ibe_other-non-renewables,ibe_wind_onshore,ibe_wind_offshore,ibe_solar_pv,ibe_other-renewables,ibe_uranium,ibe_failure
2033-01-09 21:00:00,-0.0,-0.0,-0.0,-0.0,45078.033,2596.66,-0.0,2892.2,-0.0,-0.0
2033-01-09 22:00:00,-0.0,-0.0,-0.0,-0.0,45456.84,2705.12,-0.0,2892.2,-0.0,-0.0
2033-01-09 23:00:00,-0.0,-0.0,-0.0,-0.0,45141.1675,2676.41,-0.0,2892.2,-0.0,-0.0
2033-01-10 00:00:00,-0.0,-0.0,-0.0,-0.0,43878.4775,2618.99,-0.0,2892.2,-0.0,-0.0
2033-01-10 01:00:00,-0.0,-0.0,-0.0,-0.0,42678.922,2676.41,-0.0,2892.2,-0.0,-0.0
2033-01-10 02:00:00,-0.0,-0.0,-0.0,-0.0,42805.191,2797.63,-0.0,2892.2,-0.0,-0.0
2033-01-10 03:00:00,-0.0,-0.0,-0.0,-0.0,44131.0155,2880.57,-0.0,2892.2,-0.0,-0.0
2033-01-10 04:00:00,-0.0,-0.0,-0.0,-0.0,46340.723,2877.38,-0.0,2892.2,-0.0,-0.0
2033-01-10 05:00:00,-0.0,-0.0,-0.0,-0.0,44762.3605,2813.58,-0.0,2892.2,-0.0,-0.0
2033-01-10 06:00:00,-0.0,-0.0,-0.0,-0.0,41921.308,2816.77,-0.0,2892.2,-0.0,-0.0
2033-01-10 07:00:00,-0.0,-0.0,-0.0,-0.0,39459.0625,2867.81,-0.0,2892.2,-0.0,-0.0
2033-01-10 08:00:00,-0.0,-0.0,-0.0,-0.0,37754.431,2896.52,1591.97367,2892.2,-0.0,-0.0
2033-01-10 09:00:00,-0.0,-0.0,-0.0,-0.0,36428.6065,2922.04,19571.91159,2892.2,-0.0,-0.0
2033-01-10 10:00:00,-0.0,-0.0,-0.0,-0.0,30052.022,2835.91,36240.81237,2892.2,-0.0,-0.0
2033-01-10 11:00:00,-0.0,-0.0,-0.0,-0.0,32135.4605,2698.74,48602.01969,2892.2,-0.0,-0.0
2033-01-10 12:00:00,-0.0,-0.0,-0.0,-0.0,29123.584610000005,2494.58,55157.20539,2892.2,-0.0,-0.0
2033-01-10 13:00:00,-0.0,-0.0,-0.0,-0.0,27598.171140000013,2382.93,54876.26886,2892.2,-0.0,-0.0
2033-01-10 14:00:00,-0.0,-0.0,-0.0,-0.0,31649.08929000001,2433.97,48789.31071,2892.2,-0.0,-0.0
2033-01-10 15:00:00,-0.0,-0.0,-0.0,-0.0,32072.326,2539.24,38113.72257,2892.2,-0.0,-0.0
2033-01-10 16:00:00,-0.0,-0.0,-0.0,-0.0,30809.636,2618.99,22100.34036,2892.2,-0.0,-0.0
2033-01-10 17:00:00,-0.0,-0.0,-0.0,-0.0,30809.636,2705.12,4588.62999,2892.2,-0.0,-0.0
2033-01-10 18:00:00,-0.0,-0.0,-0.0,-0.0,32829.94,2724.26,-0.0,2892.2,-0.0,-0.0
2033-01-10 19:00:00,-0.0,-0.0,-0.0,-0.0,33776.9575,2730.64,-0.0,2892.2,-0.0,-0.0
2033-01-10 20:00:00,-0.0,-0.0,-0.0,-0.0,33903.2265,2692.36,-0.0,2892.2,-0.0,-0.0
2033-01-10 21:00:00,-0.0,-0.0,-0.0,-0.0,33776.9575,2612.61,-0.0,2892.2,-0.0,-0.0
2033-01-10 22:00:00,-0.0,-0.0,-0.0,-0.0,31440.981,2411.64,-0.0,2892.2,-0.0,-0.0
2033-01-10 23:00:00,-0.0,-0.0,-0.0,-0.0,31946.057,2395.69,-0.0,2892.2,-0.0,-0.0
2033-01-11 00:00:00,-0.0,-0.0,-0.0,-0.0,32072.326,2338.27,-0.0,2892.2,-0.0,-0.0
2033-01-11 01:00:00,-0.0,-0.0,-0.0,-0.0,31377.8465,2201.1,-0.0,2892.2,-0.0,-0.0
2033-01-11 02:00:00,-0.0,-0.0,-0.0,-0.0,30304.56,2051.17,-0.0,2892.2,-0.0,-0.0
2033-01-11 03:00:00,-0.0,-0.0,-0.0,-0.0,29231.2735,1914.0,-0.0,2892.2,-0.0,-0.0
2033-01-11 04:00:00,-0.0,-0.0,-0.0,-0.0,29105.0045,1792.78,-0.0,2892.2,-0.0,-0.0
2033-01-11 05:00:00,-0.0,-0.0,-0.0,-0.0,29041.87,1681.13,-0.0,2892.2,-0.0,-0.0
2033-01-11 06:00:00,-0.0,-0.0,-0.0,-0.0,28726.1975,1646.04,-0.0,2892.2,-0.0,-0.0
2033-01-11 07:00:00,-0.0,-0.0,-0.0,-0.0,27842.3145,1687.51,-0.0,2892.2,-0.0,-0.0
2033-01-11 08:00:00,-0.0,-0.0,-0.0,-0.0,26642.759,1754.5,3745.8204,2892.2,-0.0,-0.0
2033-01-11 09:00:00,-0.0,-0.0,-0.0,-0.0,24622.455,1859.77,25096.99668,2892.2,-0.0,-0.0
2033-01-11 10:00:00,-0.0,-0.0,-0.0,-0.0,19445.426,2032.03,42702.35256,2892.2,-0.0,-0.0
2033-01-11 11:00:00,-0.0,-0.0,-0.0,-0.0,19887.3675,2162.82,54782.62335,2892.2,-0.0,-0.0
2033-01-11 12:00:00,-0.0,-0.0,-0.0,-0.0,20266.1745,2293.61,60307.70844,2892.2,-0.0,-0.0
2033-01-11 13:00:00,-0.0,-0.0,-0.0,-0.0,20392.4435,2456.3,59933.1264,2892.2,-0.0,-0.0
2033-01-11 14:00:00,-0.0,-0.0,-0.0,-0.0,21276.3265,2641.32,53471.58621,2892.2,-0.0,-0.0
2033-01-11 15:00:00,-0.0,-0.0,-0.0,-0.0,22160.2095,2781.68,41391.31542,2892.2,-0.0,-0.0
2033-01-11 16:00:00,-0.0,-0.0,-0.0,-0.0,21970.806,2810.39,23973.25056,2892.2,-0.0,-0.0
2033-01-11 17:00:00,-0.0,-0.0,-0.0,-0.0,20771.2505,2778.49,4869.56652,2892.2,-0.0,-0.0
2033-01-11 18:00:00,-0.0,-0.0,-0.0,-0.0,22791.5545,2772.11,-0.0,2892.2,-0.0,-0.0
2033-01-11 19:00:00,-0.0,-0.0,-0.0,-0.0,23801.7065,2772.11,-0.0,2892.2,-0.0,-0.0
2033-01-11 20:00:00,-0.0,-0.0,-0.0,-0.0,24622.455,2765.73,-0.0,2892.2,-0.0,-0.0
2033-01-11 21:00:00,-0.0,-0.0,-0.0,-0.0,25064.3965,2759.35,-0.0,2892.2,-0.0,-0.0
2033-01-11 22:00:00,-0.0,-0.0,-0.0,-0.0,26137.683,2778.49,-0.0,2892.2,-0.0,-0.0
2033-01-11 23:00:00,-0.0,-0.0,-0.0,-0.0,26705.8935,2788.06,-0.0,2892.2,-0.0,-0.0
2033-01-12 00:00:00,-0.0,-0.0,-0.0,-0.0,27084.7005,2794.44,-0.0,2892.2,-0.0,-0.0
2033-01-12 01:00:00,-0.0,-0.0,-0.0,-0.0,27463.5075,2797.63,-0.0,2892.2,-0.0,-0.0
2033-01-12 02:00:00,-0.0,-0.0,-0.0,-0.0,28347.3905,2797.63,-0.0,2892.2,-0.0,-0.0
2033-01-12 03:00:00,-0.0,-0.0,-0.0,-0.0,28536.794,2804.01,-0.0,2892.2,-0.0,-0.0
2033-01-12 04:00:00,-0.0,-0.0,-0.0,-0.0,29673.215,2819.96,-0.0,2892.2,-0.0,-0.0
2033-01-12 05:00:00,-0.0,-0.0,-0.0,-0.0,30367.6945,2835.91,-0.0,2892.2,-0.0,-0.0
2033-01-12 06:00:00,-0.0,-0.0,-0.0,-0.0,31440.981,2848.67,-0.0,2892.2,-0.0,-0.0
2033-01-12 07:00:00,-0.0,-0.0,-0.0,-0.0,31567.25,2861.43,-0.0,2892.2,-0.0,-0.0
2033-01-12 08:00:00,-0.0,-0.0,-0.0,-0.0,32072.326,2871.0,3183.94734,2892.2,-0.0,-0.0
2033-01-12 09:00:00,-0.0,-0.0,-0.0,-0.0,31756.6535,2871.0,23317.73199,2892.2,-0.0,-0.0
2033-01-12 10:00:00,-0.0,-0.0,-0.0,-0.0,27274.104,2871.0,40080.27828,2892.2,-0.0,-0.0
2033-01-12 11:00:00,-0.0,-0.0,-0.0,-0.0,28031.718,2740.21,52347.84009,2892.2,-0.0,-0.0
2033-01-12 12:00:00,-0.0,-0.0,-0.0,-0.0,28157.987,2567.95,58622.08926,2892.2,-0.0,-0.0
2033-01-12 13:00:00,-0.0,-0.0,-0.0,-0.0,27429.841760000014,2446.73,58434.79824,2892.2,-0.0,-0.0
2033-01-12 14:00:00,-0.0,-0.0,-0.0,-0.0,27400.373,2344.65,51973.25805,2892.2,-0.0,-0.0
2033-01-12 15:00:00,-0.0,-0.0,-0.0,-0.0,26137.683,2223.43,40361.21481,2892.2,-0.0,-0.0
2033-01-12 16:00:00,-0.0,-0.0,-0.0,-0.0,25506.338,2236.19,23598.66852,2892.2,-0.0,-0.0
2033-01-12 17:00:00,-0.0,-0.0,-0.0,-0.0,24306.7825,2277.66,5244.14856,2892.2,-0.0,-0.0
2033-01-12 18:00:00,-0.0,-0.0,-0.0,-0.0,27210.9695,2277.66,-0.0,2892.2,-0.0,-0.0
2033-01-12 19:00:00,-0.0,-0.0,-0.0,-0.0,29483.8115,2264.9,-0.0,2892.2,-0.0,-0.0
2033-01-12 20:00:00,-0.0,-0.0,-0.0,-0.0,30872.7705,2210.67,-0.0,2892.2,-0.0,-0.0
2033-01-12 21:00:00,-0.0,-0.0,-0.0,-0.0,31756.6535,2105.4,-0.0,2892.2,-0.0,-0.0
2033-01-12 22:00:00,-0.0,-0.0,-0.0,-0.0,30557.098,1993.75,-0.0,2892.2,-0.0,-0.0
2033-01-12 23:00:00,-0.0,-0.0,-0.0,-0.0,30683.367,1780.02,-0.0,2892.2,-0.0,-0.0
2033-01-13 00:00:00,-0.0,-0.0,-0.0,-0.0,29231.2735,1524.82,-0.0,2892.2,-0.0,-0.0
2033-01-13 01:00:00,-0.0,-0.0,-0.0,-0.0,27652.911,1349.37,-0.0,2892.2,-0.0,-0.0
2033-01-13 02:00:00,-0.0,-0.0,-0.0,-0.0,26011.414,1256.86,-0.0,2892.2,-0.0,-0.0
2033-01-13 03:00:00,-0.0,-0.0,-0.0,-0.0,24622.455,1196.25,-0.0,2892.2,-0.0,-0.0
2033-01-13 04:00:00,-0.0,-0.0,-0.0,-0.0,23612.303,1151.59,-0.0,2892.2,-0.0,-0.0
2033-01-13 05:00:00,-0.0,-0.0,-0.0,-0.0,22665.2855,1103.74,-0.0,2892.2,-0.0,-0.0
2033-01-13 06:00:00,-0.0,-0.0,-0.0,-0.0,23107.227,1116.5,-0.0,2892.2,-0.0,-0.0
2033-01-13 07:00:00,-0.0,-0.0,-0.0,-0.0,23549.1685,1151.59,-0.0,2892.2,-0.0,-0.0
2033-01-13 08:00:00,-0.0,-0.0,-0.0,-0.0,24054.2445,1199.44,3839.46591,2892.2,-0.0,-0.0
2033-01-13 09:00:00,-0.0,-0.0,-0.0,-0.0,23170.3615,1215.39,25377.93321,2892.2,-0.0,-0.0
2033-01-13 10:00:00,-0.0,-0.0,-0.0,-0.0,18877.2155,1090.98,43076.9346,2892.2,-0.0,-0.0
2033-01-13 11:00:00,-0.0,-0.0,-0.0,-0.0,15594.2215,1039.94,55625.43294,2892.2,-0.0,-0.0
2033-01-13 12:00:00,-0.0,-0.0,-0.0,-0.0,14074.572380000014,998.47,61993.32762,2892.2,-0.0,-0.0
2033-01-13 13:00:00,-0.0,-0.0,-0.0,-0.0,12500.85136000001,988.9,62180.61864,2892.2,-0.0,-0.0
2033-01-13 14:00:00,-0.0,-0.0,-0.0,-0.0,14268.397,982.52,55625.43294,2892.2,-0.0,-0.0
2033-01-13 15:00:00,-0.0,-0.0,-0.0,-0.0,14015.859,979.33,43545.16215,2892.2,-0.0,-0.0
2033-01-13 16:00:00,-0.0,-0.0,-0.0,-0.0,13258.245,1036.75,25565.22423,2892.2,-0.0,-0.0
2033-01-13 17:00:00,-0.0,-0.0,-0.0,-0.0,14899.742,1090.98,5431.43958,2892.2,-0.0,-0.0
2033-01-13 18:00:00,-0.0,-0.0,-0.0,-0.0,17425.122,1167.54,-0.0,2892.2,-0.0,-0.0
2033-01-13 19:00:00,-0.0,-0.0,-0.0,-0.0,18561.543,1228.15,-0.0,2892.2,-0.0,-0.0
2033-01-13 20:00:00,-0.0,-0.0,-0.0,-0.0,19256.0225,1253.67,-0.0,2892.2,-0.0,-0.0
2033-01-13 21:00:00,-0.0,-0.0,-0.0,-0.0,19003.4845,1221.77,-0.0,2892.2,-0.0,-0.0
2033-01-13 22:00:00,-0.0,-0.0,-0.0,-0.0,19887.3675,1157.97,-0.0,2892.2,-0.0,-0.0
2033-01-13 23:00:00,-0.0,-0.0,-0.0,-0.0,18940.35,1068.65,-0.0,2892.2,-0.0,-0.0
2033-01-14 00:00:00,-0.0,-0.0,-0.0,-0.0,17172.584,985.71,-0.0,2892.2,-0.0,-0.0
2033-01-14 01:00:00,-0.0,-0.0,-0.0,-0.0,16036.163,960.19,-0.0,2892.2,-0.0,-0.0
2033-01-14 02:00:00,-0.0,-0.0,-0.0,-0.0,14836.6075,972.95,-0.0,2892.2,-0.0,-0.0
2033-01-14 03:00:00,-0.0,-0.0,-0.0,-0.0,13195.1105,1014.42,-0.0,2892.2,-0.0,-0.0
2033-01-14 04:00:00,-0.0,-0.0,-0.0,-0.0,11364.21,1071.84,-0.0,2892.2,-0.0,-0.0
2033-01-14 05:00:00,-0.0,-0.0,-0.0,-0.0,9975.251,1068.65,-0.0,2892.2,-0.0,-0.0
2033-01-14 06:00:00,-0.0,-0.0,-0.0,-0.0,8901.9645,972.95,-0.0,2892.2,-0.0,-0.0
2033-01-14 07:00:00,-0.0,-0.0,-0.0,-0.0,7954.947,880.44,-0.0,2892.2,-0.0,-0.0
2033-01-14 08:00:00,-0.0,-0.0,-0.0,-0.0,6692.257,826.21,4026.75693,2892.2,-0.0,-0.0
2033-01-14 09:00:00,-0.0,-0.0,-0.0,-0.0,5618.9705,810.26,25846.16076,2892.2,-0.0,-0.0
2033-01-14 10:00:00,-0.0,-0.0,-0.0,-0.0,4482.5495,794.31,43264.22562,2892.2,-0.0,-0.0
2033-01-14 11:00:00,-0.0,-0.0,-0.0,-0.0,2399.111,768.79,55250.8509,2892.2,-0.0,-0.0
2033-01-14 12:00:00,-0.0,-0.0,-0.0,-0.0,1452.0935,650.76,61150.51803,2892.2,-0.0,-0.0
2033-01-14 13:00:00,-0.0,-0.0,-0.0,-0.0,1136.421,532.73,61056.87252,2892.2,-0.0,-0.0
2033-01-14 14:00:00,-0.0,-0.0,-0.0,-0.0,947.0175,462.55,54782.62335,2892.2,-0.0,-0.0
2033-01-14 15:00:00,-0.0,-0.0,-0.0,-0.0,820.7485,398.75,42983.28909,2892.2,-0.0,-0.0
2033-01-14 16:00:00,-0.0,-0.0,-0.0,-0.0,883.883,370.04,25284.2877,2892.2,-0.0,-0.0
2033-01-14 17:00:00,-0.0,1718.3073999999997,-0.0,-0.0,1010.152,370.04,5618.7306,2892.2,-0.0,-0.0
2033-01-14 18:00:00,-0.0,11431.149,-0.0,-0.0,1136.421,363.66,-0.0,2892.2,-0.0,-0.0
2033-01-14 19:00:00,-0.0,13682.259999999998,-0.0,-0.0,1262.69,357.28,-0.0,2892.2,-0.0,-0.0
2033-01-14 20:00:00,-0.0,14392.315499999999,-0.0,-0.0,1325.8245,354.09,-0.0,2892.2,-0.0,-0.0
2033-01-14 21:00:00,-0.0,12606.996500000001,-0.0,-0.0,1452.0935,338.14,-0.0,2892.2,-0.0,-0.0
2033-01-14 22:00:00,-0.0,9161.292000000001,-0.0,-0.0,1515.228,347.71,-0.0,2892.2,-0.0,-0.0
2033-01-14 23:00:00,-0.0,6034.2685,-0.0,-0.0,1704.6315,341.33,-0.0,2892.2,-0.0,-0.0
2033-01-15 00:00:00,-0.0,1529.7040000000002,-0.0,-0.0,1767.766,331.76,-0.0,2892.2,-0.0,-0.0
2033-01-15 01:00:00,-0.0,-0.0,-0.0,-0.0,2083.4385,328.57,-0.0,2892.2,-0.0,-0.0
2033-01-15 02:00:00,-0.0,-0.0,-0.0,-0.0,2209.7075,344.52,-0.0,2892.2,-0.0,-0.0
2033-01-15 03:00:00,-0.0,-0.0,-0.0,-0.0,2209.7075,366.85,-0.0,2892.2,-0.0,-0.0
2033-01-15 04:00:00,-0.0,-0.0,-0.0,-0.0,2083.4385,373.23,-0.0,2892.2,-0.0,-0.0
2033-01-15 05:00:00,-0.0,53.31850000000054,-0.0,-0.0,1704.6315,357.28,-0.0,2892.2,-0.0,-0.0
2033-01-15 06:00:00,-0.0,5758.616500000001,-0.0,-0.0,1452.0935,344.52,-0.0,2892.2,-0.0,-0.0
2033-01-15 07:00:00,-0.0,11788.2655,-0.0,-0.0,1325.8245,338.14,-0.0,2892.2,-0.0,-0.0
2033-01-15 08:00:00,-0.0,12344.97307,-0.0,-0.0,1262.69,315.81,4026.75693,2892.2,-0.0,-0.0
2033-01-15 09:00:00,-0.0,-0.0,-0.0,-0.0,1199.5555,296.67,25752.51525,2892.2,-0.0,-0.0
2033-01-15 10:00:00,-0.0,-0.0,-0.0,-0.0,883.883,220.11,43170.58011,2892.2,-0.0,-0.0
2033-01-15 11:00:00,-0.0,-0.0,-0.0,-0.0,505.076,207.35,55250.8509,2892.2,-0.0,-0.0
2033-01-15 12:00:00,-0.0,-0.0,-0.0,-0.0,315.6725,204.16,60963.22701,2892.2,-0.0,-0.0
2033-01-15 13:00:00,-0.0,-0.0,-0.0,-0.0,252.538,207.35,60963.22701,2892.2,-0.0,-0.0
2033-01-15 14:00:00,-0.0,-0.0,-0.0,-0.0,252.538,207.35,54688.97784,2892.2,-0.0,-0.0
2033-01-15 15:00:00,-0.0,-0.0,-0.0,-0.0,315.6725,200.97,42889.64358,2892.2,-0.0,-0.0
2033-01-15 16:00:00,-0.0,-0.0,-0.0,-0.0,441.9415,191.4,25377.93321,2892.2,-0.0,-0.0
2033-01-15 17:00:00,-0.0,11355.712370000001,-0.0,-0.0,568.2105,178.64,5899.66713,2892.2,-0.0,-0.0
2033-01-15 18:00:00,-0.0,20853.1105,-0.0,-0.0,694.4795,178.64,-0.0,2892.2,-0.0,-0.0
2033-01-15 19:00:00,-0.0,23562.595999999998,-0.0,-0.0,757.614,185.02,-0.0,2892.2,-0.0,-0.0
2033-01-15 20:00:00,-0.0,22815.920499999997,-0.0,-0.0,694.4795,181.83,-0.0,2892.2,-0.0,-0.0
2033-01-15 21:00:00,-0.0,18016.870499999997,-0.0,-0.0,694.4795,165.88,-0.0,2892.2,-0.0,-0.0
2033-01-15 22:00:00,-0.0,12044.860999999999,-0.0,-0.0,1388.959,124.41,-0.0,2892.2,-0.0,-0.0
2033-01-15 23:00:00,-0.0,8127.834999999999,-0.0,-0.0,1894.035,140.36,-0.0,2892.2,-0.0,-0.0
2033-01-16 00:00:00,-0.0,606.4235000000003,-0.0,-0.0,2335.9765,181.83,-0.0,2892.2,-0.0,-0.0
2033-01-16 01:00:00,-0.0,-0.0,-0.0,-0.0,2714.7835,216.92,-0.0,2892.2,-0.0,-0.0
2033-01-16 02:00:00,-0.0,-0.0,-0.0,-0.0,3346.1285,239.25,-0.0,2892.2,-0.0,-0.0
2033-01-16 03:00:00,-0.0,-0.0,-0.0,-0.0,3914.339,191.4,-0.0,2892.2,-0.0,-0.0
2033-01-16 04:00:00,-0.0,-0.0,-0.0,-0.0,4545.684,149.93,-0.0,2892.2,-0.0,-0.0
2033-01-16 05:00:00,-0.0,-0.0,-0.0,-0.0,4861.3565,172.26,-0.0,2892.2,-0.0,-0.0
2033-01-16 06:00:00,-0.0,1907.4835000000003,-0.0,-0.0,4861.3565,258.39,-0.0,2892.2,-0.0,-0.0
2033-01-16 07:00:00,-0.0,7287.245499999999,-0.0,-0.0,5113.8945,354.09,-0.0,2892.2,-0.0,-0.0
2033-01-16 08:00:00,-0.0,7154.78157,-0.0,-0.0,5492.7015,385.99,4026.75693,2892.2,-0.0,-0.0
2033-01-16 09:00:00,-0.0,-0.0,-0.0,-0.0,5682.105,421.08,25284.2877,2892.2,-0.0,-0.0
2033-01-16 10:00:00,-0.0,-0.0,-0.0,-0.0,4166.877,452.98,42608.70705,2892.2,-0.0,-0.0
2033-01-16 11:00:00,-0.0,-0.0,-0.0,-0.0,3282.994,452.98,54595.33233,2892.2,-0.0,-0.0
2033-01-16 12:00:00,-0.0,-0.0,-0.0,-0.0,3219.8595,452.98,60494.99946,2892.2,-0.0,-0.0
2033-01-16 13:00:00,-0.0,-0.0,-0.0,-0.0,3219.8595,468.93,60401.35395,2892.2,-0.0,-0.0
2033-01-16 14:00:00,-0.0,-0.0,-0.0,-0.0,3346.1285,459.36,54127.10478,2892.2,-0.0,-0.0
2033-01-16 15:00:00,-0.0,-0.0,-0.0,-0.0,3472.3975,468.93,42608.70705,2892.2,-0.0,-0.0
2033-01-16 16:00:00,-0.0,-0.0,-0.0,-0.0,3282.994,523.16,25284.2877,2892.2,-0.0,-0.0
2033-01-16 17:00:00,-0.0,6506.56984,-0.0,-0.0,3598.6665,577.39,6180.60366,2892.2,-0.0,-0.0
2033-01-16 18:00:00,-0.0,16289.764500000001,-0.0,-0.0,3724.9355,596.53,-0.0,2892.2,-0.0,-0.0
2033-01-16 19:00:00,-0.0,19382.777000000002,-0.0,-0.0,3409.263,641.19,-0.0,2892.2,-0.0,-0.0
2033-01-16 20:00:00,-0.0,19055.858500000002,-0.0,-0.0,2967.3215,622.05,-0.0,2892.2,-0.0,-0.0
2033-01-16 21:00:00,-0.0,14817.119999999999,-0.0,-0.0,2525.38,532.73,-0.0,2892.2,-0.0,-0.0
2033-01-16 22:00:00,-0.0,9593.89,-0.0,-0.0,2525.38,586.96,-0.0,2892.2,-0.0,-0.0
2033-01-16 23:00:00,-0.0,6171.111000000001,-0.0,-0.0,2651.649,679.47,-0.0,2892.2,-0.0,-0.0
2033-01-17 00:00:00,-0.0,-0.0,-0.0,-0.0,2841.0525,829.4,-0.0,2892.2,-0.0,-0.0
2033-01-17 01:00:00,-0.0,-0.0,-0.0,-0.0,2651.649,934.67,-0.0,2892.2,-0.0,-0.0
2033-01-17 02:00:00,-0.0,-0.0,-0.0,-0.0,2777.918,905.96,-0.0,2892.2,-0.0,-0.0
2033-01-17 03:00:00,-0.0,-0.0,-0.0,-0.0,3598.6665,886.82,-0.0,2892.2,-0.0,-0.0
2033-01-17 04:00:00,-0.0,-0.0,-0.0,-0.0,3851.2045,899.58,-0.0,2892.2,-0.0,-0.0
2033-01-17 05:00:00,-0.0,-0.0,-0.0,-0.0,3914.339,947.43,-0.0,2892.2,-0.0,-0.0
2033-01-17 06:00:00,-0.0,1110.5085000000008,-0.0,-0.0,4230.0115,985.71,-0.0,2892.2,-0.0,-0.0
2033-01-17 07:00:00,-0.0,6156.3825,-0.0,-0.0,4735.0875,969.76,-0.0,2892.2,-0.0,-0.0
2033-01-17 08:00:00,-0.0,6291.193630000001,-0.0,-0.0,5366.4325,918.72,3464.88387,2892.2,-0.0,-0.0
2033-01-17 09:00:00,-0.0,-0.0,-0.0,-0.0,5492.7015,931.48,23036.79546,2892.2,-0.0,-0.0
2033-01-17 10:00:00,-0.0,-0.0,-0.0,-0.0,4419.415,982.52,39424.75971,2892.2,-0.0,-0.0
2033-01-17 11:00:00,-0.0,-0.0,-0.0,-0.0,4419.415,1094.17,50662.22091,2892.2,-0.0,-0.0
2033-01-17 12:00:00,-0.0,-0.0,-0.0,-0.0,5808.374,1256.86,55250.8509,2892.2,-0.0,-0.0
2033-01-17 13:00:00,-0.0,-0.0,-0.0,-0.0,7639.2745,1429.12,53190.64968,2892.2,-0.0,-0.0
2033-01-17 14:00:00,-0.0,-0.0,-0.0,-0.0,9533.3095,1524.82,45324.42684,2892.2,-0.0,-0.0
2033-01-17 15:00:00,-0.0,-0.0,-0.0,-0.0,11490.479,1582.24,33525.09258,2892.2,-0.0,-0.0
2033-01-17 16:00:00,-0.0,-0.0,-0.0,-0.0,12058.6895,1760.88,17979.93792,2892.2,-0.0,-0.0
2033-01-17 17:00:00,-0.0,-0.0,-0.0,-0.0,13700.1865,2044.79,2715.71979,2892.2,-0.0,-0.0
2033-01-17 18:00:00,-0.0,1758.6549999999988,-0.0,-0.0,15783.625,2248.95,-0.0,2892.2,-0.0,-0.0
2033-01-17 19:00:00,-0.0,3580.945499999998,-0.0,-0.0,16478.1045,2303.18,-0.0,2892.2,-0.0,-0.0
2033-01-17 20:00:00,-0.0,2560.457499999997,-0.0,-0.0,16730.6425,2319.13,-0.0,2892.2,-0.0,-0.0
2033-01-17 21:00:00,-0.0,-0.0,-0.0,-0.0,16920.046,2319.13,-0.0,2892.2,-0.0,-0.0
2033-01-17 22:00:00,-0.0,-0.0,-0.0,-0.0,18435.274,2351.03,-0.0,2892.2,-0.0,-0.0
2033-01-17 23:00:00,-0.0,-0.0,-0.0,-0.0,18877.2155,2386.12,-0.0,2892.2,-0.0,-0.0
2033-01-18 00:00:00,-0.0,-0.0,-0.0,-0.0,20266.1745,2389.31,-0.0,2892.2,-0.0,-0.0
2033-01-18 01:00:00,-0.0,-0.0,-0.0,-0.0,21339.461,2433.97,-0.0,2892.2,-0.0,-0.0
2033-01-18 02:00:00,-0.0,-0.0,-0.0,-0.0,22160.2095,2513.72,-0.0,2892.2,-0.0,-0.0
2033-01-18 03:00:00,-0.0,-0.0,-0.0,-0.0,23107.227,2548.81,-0.0,2892.2,-0.0,-0.0
2033-01-18 04:00:00,-0.0,-0.0,-0.0,-0.0,24117.379,2603.04,-0.0,2892.2,-0.0,-0.0
2033-01-18 05:00:00,-0.0,-0.0,-0.0,-0.0,25064.3965,2644.51,-0.0,2892.2,-0.0,-0.0
2033-01-18 06:00:00,-0.0,-0.0,-0.0,-0.0,26958.4315,2676.41,-0.0,2892.2,-0.0,-0.0
2033-01-18 07:00:00,-0.0,-0.0,-0.0,-0.0,29420.677,2743.4,-0.0,2892.2,-0.0,-0.0
2033-01-18 08:00:00,-0.0,-0.0,-0.0,-0.0,32072.326,2714.69,1966.55571,2892.2,-0.0,-0.0
2033-01-18 09:00:00,-0.0,-0.0,-0.0,-0.0,34408.3025,2746.59,9739.13304,2892.2,-0.0,-0.0
2033-01-18 10:00:00,-0.0,-0.0,-0.0,-0.0,38385.776,2781.68,18541.81098,2892.2,-0.0,-0.0
2033-01-18 11:00:00,-0.0,-0.0,-0.0,-0.0,38953.9865,2673.22,26408.03382,2892.2,-0.0,-0.0
2033-01-18 12:00:00,-0.0,-0.0,-0.0,-0.0,40090.4075,2567.95,29311.04463,2892.2,-0.0,-0.0
2033-01-18 13:00:00,-0.0,-0.0,-0.0,-0.0,40658.618,2485.01,28187.29851,2892.2,-0.0,-0.0
2033-01-18 14:00:00,-0.0,-0.0,-0.0,-0.0,41226.8285,2354.22,23785.95954,2892.2,-0.0,-0.0
2033-01-18 15:00:00,-0.0,-0.0,-0.0,-0.0,41100.5595,2213.86,15732.44568,2892.2,-0.0,-0.0
2033-01-18 16:00:00,-0.0,-0.0,-0.0,-0.0,41416.232,2277.66,7210.70427,2892.2,-0.0,-0.0
2033-01-18 17:00:00,-0.0,-0.0,-0.0,-0.0,42805.191,2277.66,842.80959,2892.2,-0.0,-0.0
2033-01-18 18:00:00,-0.0,-0.0,-0.0,-0.0,44067.881,2421.21,-0.0,2892.2,-0.0,-0.0
2033-01-18 19:00:00,-0.0,-0.0,-0.0,-0.0,44699.226,2520.1,-0.0,2892.2,-0.0,-0.0
2033-01-18 20:00:00,-0.0,-0.0,-0.0,-0.0,45330.571,2564.76,-0.0,2892.2,-0.0,-0.0
2033-01-18 21:00:00,-0.0,-0.0,-0.0,-0.0,46403.8575,2577.52,-0.0,2892.2,-0.0,-0.0
