date,ibe_hard-coal,ibe_gas,ibe_oil,ibe_other-non-renewables,ibe_wind-on-shore,ibe_wind-off-shore,ibe_solar-pv,ibe_solar_thermal,ibe_other-renewables,ibe_nuclear,ibe_flex-demand,ibe_failure
2025-01-08 21:00:00,-0.0,-0.0,-0.0,-0.0,21102.96576,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-08 22:00:00,-0.0,-0.0,-0.0,-0.0,23081.3688,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-08 23:00:00,-0.0,-0.0,-0.0,-0.0,23905.7034,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 00:00:00,-0.0,-0.0,-0.0,-0.0,24235.43724,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 01:00:00,-0.0,-0.0,-0.0,-0.0,24111.78705,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 02:00:00,-0.0,-0.0,-0.0,-0.0,23658.40302,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 03:00:00,-0.0,-0.0,-0.0,-0.0,22792.85169,40.832,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 04:00:00,-0.0,-0.0,-0.0,-0.0,21721.21671,35.464,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 05:00:00,-0.0,-0.0,-0.0,-0.0,20484.71481,31.24,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 06:00:00,-0.0,-0.0,-0.0,-0.0,19577.94675,33.088,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 07:00:00,-0.0,-0.0,-0.0,-0.0,17888.06082,38.72,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 08:00:00,-0.0,807.7399599999972,-0.0,-0.0,16321.82508,41.536,482.12496,28.374,2033.4,-0.0,-0.0,-0.0
2025-01-09 09:00:00,-0.0,-0.0,-0.0,-0.0,15538.70721,41.8,4258.77048,250.637,2033.4,-0.0,-0.0,-0.0
2025-01-09 10:00:00,-0.0,-0.0,-0.0,-0.0,13313.00379,41.8,8236.3014,484.7225,2033.4,-0.0,-0.0,-0.0
2025-01-09 11:00:00,-0.0,-0.0,-0.0,-0.0,16156.95816,41.8,10405.86372,612.4055,2033.4,-0.0,-0.0,-0.0
2025-01-09 12:00:00,-0.0,-0.0,-0.0,-0.0,19289.42964,41.8,11570.99904,680.976,2033.4,-0.0,-0.0,-0.0
2025-01-09 13:00:00,-0.0,-0.0,-0.0,-0.0,22257.0342,41.8,11932.59276,702.2565,2033.4,-0.0,-0.0,-0.0
2025-01-09 14:00:00,-0.0,-0.0,-0.0,-0.0,25884.10644,41.8,10767.45744,633.686,2033.4,-0.0,-0.0,-0.0
2025-01-09 15:00:00,-0.0,-0.0,-0.0,-0.0,27450.34218,41.8,8638.0722,508.3675,2033.4,-0.0,-0.0,-0.0
2025-01-09 16:00:00,-0.0,-0.0,-0.0,-0.0,27986.15967,41.8,5343.55164,314.4785,2033.4,-0.0,-0.0,-0.0
2025-01-09 17:00:00,-0.0,-0.0,-0.0,-0.0,28398.32697,41.8,1366.02072,80.393,2033.4,-0.0,-0.0,-0.0
2025-01-09 18:00:00,-0.0,-0.0,-0.0,-0.0,28192.24332,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 19:00:00,-0.0,-0.0,-0.0,-0.0,27903.72621,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 20:00:00,-0.0,-0.0,-0.0,-0.0,28027.3764,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 21:00:00,-0.0,-0.0,-0.0,-0.0,27986.15967,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 22:00:00,-0.0,-0.0,-0.0,-0.0,28109.80986,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-09 23:00:00,-0.0,-0.0,-0.0,-0.0,27821.29275,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 00:00:00,-0.0,-0.0,-0.0,-0.0,26667.22431,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 01:00:00,-0.0,-0.0,-0.0,-0.0,25678.02279,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 02:00:00,-0.0,-0.0,-0.0,-0.0,25842.88971,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 03:00:00,-0.0,-0.0,-0.0,-0.0,26914.52469,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 04:00:00,-0.0,-0.0,-0.0,-0.0,28769.27754,41.624,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 05:00:00,-0.0,-0.0,-0.0,-0.0,27903.72621,40.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 06:00:00,-0.0,-0.0,-0.0,-0.0,26131.40682,40.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 07:00:00,-0.0,-0.0,-0.0,-0.0,24441.52089,40.92,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 08:00:00,-0.0,-0.0,-0.0,-0.0,23163.80226,41.096,683.01036,40.1965,2033.4,-0.0,-0.0,-0.0
2025-01-10 09:00:00,-0.0,-0.0,-0.0,-0.0,22298.25093,41.36,8276.47848,487.087,2033.4,-0.0,-0.0,-0.0
2025-01-10 10:00:00,-0.0,-0.0,-0.0,-0.0,18547.5285,40.216,15347.64456,903.239,2033.4,-0.0,-0.0,-0.0
2025-01-10 11:00:00,-0.0,-0.0,-0.0,-0.0,20237.41443,38.28,20610.84204,1212.9885,2033.4,-0.0,-0.0,-0.0
2025-01-10 12:00:00,-0.0,-0.0,-0.0,-0.0,20896.88211,34.408,23423.23764,1378.5035,2033.4,-0.0,-0.0,-0.0
2025-01-10 13:00:00,-0.0,-0.0,-0.0,-0.0,20402.28135,33.0,23262.52932,1369.0455,2033.4,-0.0,-0.0,-0.0
2025-01-10 14:00:00,-0.0,-0.0,-0.0,-0.0,20196.1977,35.024,20651.01912,1215.353,2033.4,-0.0,-0.0,-0.0
2025-01-10 15:00:00,-0.0,-0.0,-0.0,-0.0,20319.84789,36.344,16151.18616,950.529,2033.4,-0.0,-0.0,-0.0
2025-01-10 16:00:00,-0.0,-0.0,-0.0,-0.0,19495.51329,37.224,9361.25964,550.9285,2033.4,-0.0,-0.0,-0.0
2025-01-10 17:00:00,-0.0,-0.0,-0.0,-0.0,19165.77945,38.72,1928.49984,113.496,2033.4,-0.0,-0.0,-0.0
2025-01-10 18:00:00,-0.0,2853.411759999999,-0.0,-0.0,20113.76424,39.424,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 19:00:00,-0.0,4651.493189999997,-0.0,-0.0,20484.71481,40.392,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 20:00:00,-0.0,4107.012459999998,-0.0,-0.0,20525.93154,40.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 21:00:00,-0.0,737.7593799999959,-0.0,-0.0,20361.06462,39.776,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 22:00:00,-0.0,-0.0,-0.0,-0.0,18877.26234,37.752,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-10 23:00:00,-0.0,-0.0,-0.0,-0.0,19371.8631,36.784,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 00:00:00,-0.0,-0.0,-0.0,-0.0,19701.59694,34.672,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 01:00:00,-0.0,-0.0,-0.0,-0.0,19289.42964,30.976,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 02:00:00,-0.0,-0.0,-0.0,-0.0,18506.31177,27.632,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 03:00:00,-0.0,-0.0,-0.0,-0.0,17805.62736,24.816,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 04:00:00,-0.0,-0.0,-0.0,-0.0,17846.84409,22.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 05:00:00,-0.0,-0.0,-0.0,-0.0,17888.06082,18.568,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 06:00:00,-0.0,-0.0,-0.0,-0.0,17764.41063,16.808,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 07:00:00,-0.0,-0.0,-0.0,-0.0,17269.80987,16.72,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 08:00:00,-0.0,3081.7376399999994,-0.0,-0.0,16486.692,17.424,1687.43736,99.309,2033.4,-0.0,-0.0,-0.0
2025-01-11 09:00:00,-0.0,-0.0,-0.0,-0.0,15291.40683,19.448,10807.63452,636.0505,2033.4,-0.0,-0.0,-0.0
2025-01-11 10:00:00,-0.0,-0.0,-0.0,-0.0,11911.63497,23.232,18360.92556,1080.5765,2033.4,-0.0,-0.0,-0.0
2025-01-11 11:00:00,-0.0,-0.0,-0.0,-0.0,12571.10265,25.432,23503.5918,1383.2325,2033.4,-0.0,-0.0,-0.0
2025-01-11 12:00:00,-0.0,-0.0,-0.0,-0.0,12900.83649,28.424,25874.03952,1522.738,2033.4,-0.0,-0.0,-0.0
2025-01-11 13:00:00,-0.0,-0.0,-0.0,-0.0,12983.26995,32.648,25713.3312,1513.28,2033.4,-0.0,-0.0,-0.0
2025-01-11 14:00:00,-0.0,-0.0,-0.0,-0.0,13725.17109,36.96,22900.9356,1347.765,2033.4,-0.0,-0.0,-0.0
2025-01-11 15:00:00,-0.0,-0.0,-0.0,-0.0,14302.20531,40.304,17718.09228,1042.7445,2033.4,-0.0,-0.0,-0.0
2025-01-11 16:00:00,-0.0,-0.0,-0.0,-0.0,13931.25474,41.096,10204.97832,600.583,2033.4,-0.0,-0.0,-0.0
2025-01-11 17:00:00,-0.0,7114.87096,-0.0,-0.0,12447.45246,40.656,2049.03108,120.5895,2033.4,-0.0,-0.0,-0.0
2025-01-11 18:00:00,-0.0,11469.76421,-0.0,-0.0,13313.00379,40.832,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 19:00:00,-0.0,13569.983099999998,-0.0,-0.0,13601.5209,41.096,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 20:00:00,-0.0,12754.161259999997,-0.0,-0.0,13931.25474,41.184,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 21:00:00,-0.0,8806.165609999996,-0.0,-0.0,14137.33839,41.096,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 22:00:00,-0.0,3115.8673899999976,-0.0,-0.0,14714.37261,41.36,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-11 23:00:00,-0.0,-0.0,-0.0,-0.0,15085.32318,41.536,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 00:00:00,-0.0,-0.0,-0.0,-0.0,15538.70721,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 01:00:00,-0.0,-0.0,-0.0,-0.0,15950.87451,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 02:00:00,-0.0,-0.0,-0.0,-0.0,16651.55892,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 03:00:00,-0.0,-0.0,-0.0,-0.0,16816.42584,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 04:00:00,-0.0,-0.0,-0.0,-0.0,17558.32698,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 05:00:00,-0.0,-0.0,-0.0,-0.0,18052.92774,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 06:00:00,-0.0,-0.0,-0.0,-0.0,18794.82888,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 07:00:00,-0.0,-0.0,-0.0,-0.0,18959.6958,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 08:00:00,-0.0,1846.8485199999996,-0.0,-0.0,19206.99618,41.8,1406.1978,82.7575,2033.4,-0.0,-0.0,-0.0
2025-01-12 09:00:00,-0.0,-0.0,-0.0,-0.0,19124.56272,41.712,9923.73876,584.0315,2033.4,-0.0,-0.0,-0.0
2025-01-12 10:00:00,-0.0,-0.0,-0.0,-0.0,16074.5247,40.656,17075.259,1004.9125,2033.4,-0.0,-0.0,-0.0
2025-01-12 11:00:00,-0.0,-0.0,-0.0,-0.0,17063.72622,37.312,22338.45648,1314.662,2033.4,-0.0,-0.0,-0.0
2025-01-12 12:00:00,-0.0,-0.0,-0.0,-0.0,17393.46006,33.616,25030.32084,1473.0835,2033.4,-0.0,-0.0,-0.0
2025-01-12 13:00:00,-0.0,-0.0,-0.0,-0.0,17434.67679,31.416,24909.7896,1465.99,2033.4,-0.0,-0.0,-0.0
2025-01-12 14:00:00,-0.0,-0.0,-0.0,-0.0,17187.37641,29.568,22137.57108,1302.8395,2033.4,-0.0,-0.0,-0.0
2025-01-12 15:00:00,-0.0,-0.0,-0.0,-0.0,16239.39162,27.104,17195.79024,1012.006,2033.4,-0.0,-0.0,-0.0
2025-01-12 16:00:00,-0.0,-0.0,-0.0,-0.0,15579.92394,27.984,10044.27,591.125,2033.4,-0.0,-0.0,-0.0
2025-01-12 17:00:00,-0.0,6445.951790000001,-0.0,-0.0,14302.20531,29.656,2209.7394,130.0475,2033.4,-0.0,-0.0,-0.0
2025-01-12 18:00:00,-0.0,10058.94076,-0.0,-0.0,15992.09124,29.568,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 19:00:00,-0.0,11128.8854,-0.0,-0.0,17311.0266,28.688,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 20:00:00,-0.0,9754.141339999998,-0.0,-0.0,18217.79466,26.664,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 21:00:00,-0.0,5311.058389999998,-0.0,-0.0,18836.04561,23.496,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 22:00:00,-0.0,816.0395299999982,-0.0,-0.0,18094.14447,20.416,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-12 23:00:00,-0.0,-0.0,-0.0,-0.0,18300.22812,15.136,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 00:00:00,-0.0,-0.0,-0.0,-0.0,17517.11025,9.416,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 01:00:00,-0.0,-0.0,-0.0,-0.0,16569.12546,6.16,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 02:00:00,-0.0,-0.0,-0.0,-0.0,15621.14067,4.576,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 03:00:00,-0.0,-0.0,-0.0,-0.0,14796.80607,3.784,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 04:00:00,-0.0,-0.0,-0.0,-0.0,14178.55512,3.08,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 05:00:00,-0.0,-0.0,-0.0,-0.0,13642.73763,2.552,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 06:00:00,-0.0,-0.0,-0.0,-0.0,14013.6882,2.464,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 07:00:00,-0.0,-0.0,-0.0,-0.0,14260.98858,2.376,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 08:00:00,-0.0,-0.0,-0.0,-0.0,14549.50569,2.464,1687.43736,99.309,2033.4,-0.0,-0.0,-0.0
2025-01-13 09:00:00,-0.0,-0.0,-0.0,-0.0,14137.33839,2.464,10887.98868,640.7795,2033.4,-0.0,-0.0,-0.0
2025-01-13 10:00:00,-0.0,-0.0,-0.0,-0.0,11458.25094,1.672,18521.63388,1090.0345,2033.4,-0.0,-0.0,-0.0
2025-01-13 11:00:00,-0.0,-0.0,-0.0,-0.0,9933.23193,1.232,23905.3626,1406.8775,2033.4,-0.0,-0.0,-0.0
2025-01-13 12:00:00,-0.0,-0.0,-0.0,-0.0,9438.63117,0.616,26597.22696,1565.299,2033.4,-0.0,-0.0,-0.0
2025-01-13 13:00:00,-0.0,-0.0,-0.0,-0.0,9273.76425,0.44,26677.58112,1570.028,2033.4,-0.0,-0.0,-0.0
2025-01-13 14:00:00,-0.0,-0.0,-0.0,-0.0,9397.41444,0.44,23865.18552,1404.513,2033.4,-0.0,-0.0,-0.0
2025-01-13 15:00:00,-0.0,-0.0,-0.0,-0.0,9191.33079,0.792,18682.3422,1099.4925,2033.4,-0.0,-0.0,-0.0
2025-01-13 16:00:00,-0.0,-0.0,-0.0,-0.0,8408.21292,2.112,10928.16576,643.144,2033.4,-0.0,-0.0,-0.0
2025-01-13 17:00:00,-0.0,330.18607000000156,-0.0,-0.0,9026.46387,3.08,2290.09356,134.7765,2033.4,-0.0,-0.0,-0.0
2025-01-13 18:00:00,-0.0,4309.50477,-0.0,-0.0,10345.39923,3.696,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 19:00:00,-0.0,6066.206549999999,-0.0,-0.0,10922.43345,3.96,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 20:00:00,-0.0,6315.910519999999,-0.0,-0.0,11375.81748,3.872,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 21:00:00,-0.0,4709.352710000001,-0.0,-0.0,11252.16729,3.08,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 22:00:00,-0.0,468.71775999999954,-0.0,-0.0,11870.41824,2.464,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-13 23:00:00,-0.0,-0.0,-0.0,-0.0,11334.60075,1.584,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 00:00:00,-0.0,-0.0,-0.0,-0.0,10345.39923,0.352,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 01:00:00,-0.0,-0.0,-0.0,-0.0,9727.14828,0.176,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 02:00:00,-0.0,-0.0,-0.0,-0.0,9026.46387,0.44,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 03:00:00,-0.0,-0.0,-0.0,-0.0,8119.69581,1.76,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 04:00:00,-0.0,-0.0,-0.0,-0.0,7089.27756,3.608,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 05:00:00,-0.0,-0.0,-0.0,-0.0,6429.80988,4.4,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 06:00:00,-0.0,-0.0,-0.0,-0.0,5852.77566,3.432,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 07:00:00,-0.0,-0.0,-0.0,-0.0,5358.1749,2.376,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 08:00:00,-0.0,371.25818000000163,-0.0,-0.0,4533.8403,1.672,1767.79152,104.038,2033.4,-0.0,-0.0,-0.0
2025-01-14 09:00:00,-0.0,-0.0,-0.0,-0.0,3956.80608,1.496,11169.22824,657.331,2033.4,-0.0,-0.0,-0.0
2025-01-14 10:00:00,-0.0,-0.0,-0.0,-0.0,3214.90494,2.112,18601.98804,1094.7635,2033.4,-0.0,-0.0,-0.0
2025-01-14 11:00:00,-0.0,-0.0,-0.0,-0.0,1772.31939,1.848,23744.65428,1397.4195,2033.4,-0.0,-0.0,-0.0
2025-01-14 12:00:00,-0.0,-0.0,-0.0,-0.0,1154.06844,1.408,26235.63324,1544.0185,2033.4,-0.0,-0.0,-0.0
2025-01-14 13:00:00,-0.0,-0.0,-0.0,-0.0,947.98479,0.88,26235.63324,1544.0185,2033.4,-0.0,-0.0,-0.0
2025-01-14 14:00:00,-0.0,-0.0,-0.0,-0.0,783.11787,0.352,23503.5918,1383.2325,2033.4,-0.0,-0.0,-0.0
2025-01-14 15:00:00,-0.0,-0.0,-0.0,-0.0,741.90114,-0.0,18401.10264,1082.941,2033.4,-0.0,-0.0,-0.0
2025-01-14 16:00:00,-0.0,-0.0,-0.0,-0.0,741.90114,-0.0,10807.63452,636.0505,2033.4,-0.0,-0.0,-0.0
2025-01-14 17:00:00,-0.0,9952.09545,-0.0,-0.0,865.55133,-0.0,2370.44772,139.5055,2033.4,-0.0,-0.0,-0.0
2025-01-14 18:00:00,-0.0,15974.831939999998,-0.0,-0.0,906.76806,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 19:00:00,-0.0,18070.39848,-0.0,-0.0,989.20152,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 20:00:00,-0.0,18923.18175,-0.0,-0.0,1030.41825,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 21:00:00,-0.0,17848.74829,-0.0,-0.0,1112.85171,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 22:00:00,-0.0,14477.53156,-0.0,-0.0,1154.06844,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-14 23:00:00,-0.0,10253.66464,-0.0,-0.0,1318.93536,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 00:00:00,-0.0,6510.447910000001,-0.0,-0.0,1360.15209,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 01:00:00,-0.0,3524.14753,-0.0,-0.0,1607.45247,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 02:00:00,-0.0,1899.71407,-0.0,-0.0,1689.88593,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 03:00:00,-0.0,1382.9307999999999,-0.0,-0.0,1648.6692,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 04:00:00,-0.0,2404.7977199999996,-0.0,-0.0,1483.80228,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 05:00:00,-0.0,5746.0981,-0.0,-0.0,1236.5019,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 06:00:00,-0.0,11381.96502,-0.0,-0.0,1071.63498,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 07:00:00,-0.0,16941.39848,-0.0,-0.0,989.20152,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 08:00:00,-0.0,19041.24411,-0.0,-0.0,947.98479,-0.0,1807.9686,106.4025,2033.4,-0.0,-0.0,-0.0
2025-01-15 09:00:00,-0.0,11491.13913,-0.0,-0.0,947.98479,-0.0,11088.87408,652.602,2033.4,-0.0,-0.0,-0.0
2025-01-15 10:00:00,-0.0,4457.705629999999,-0.0,-0.0,700.68441,-0.0,18561.81096,1092.399,2033.4,-0.0,-0.0,-0.0
2025-01-15 11:00:00,-0.0,-0.0,-0.0,-0.0,412.1673,-0.0,23744.65428,1397.4195,2033.4,-0.0,-0.0,-0.0
2025-01-15 12:00:00,-0.0,-0.0,-0.0,-0.0,288.51711,-0.0,26195.45616,1541.654,2033.4,-0.0,-0.0,-0.0
2025-01-15 13:00:00,-0.0,-0.0,-0.0,-0.0,247.30038,-0.0,26195.45616,1541.654,2033.4,-0.0,-0.0,-0.0
2025-01-15 14:00:00,-0.0,-0.0,-0.0,-0.0,206.08365,-0.0,23463.41472,1380.868,2033.4,-0.0,-0.0,-0.0
2025-01-15 15:00:00,-0.0,382.25597999999866,-0.0,-0.0,247.30038,-0.0,18401.10264,1082.941,2033.4,-0.0,-0.0,-0.0
2025-01-15 16:00:00,-0.0,8105.639559999997,-0.0,-0.0,329.73384,-0.0,10847.8116,638.415,2033.4,-0.0,-0.0,-0.0
2025-01-15 17:00:00,-0.0,18313.63801,-0.0,-0.0,453.38403,-0.0,2490.97896,146.599,2033.4,-0.0,-0.0,-0.0
2025-01-15 18:00:00,-0.0,23986.999239999997,-0.0,-0.0,494.60076,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 19:00:00,-0.0,26511.999239999997,-0.0,-0.0,494.60076,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 20:00:00,-0.0,26097.215969999997,-0.0,-0.0,453.38403,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 21:00:00,-0.0,22385.999239999997,-0.0,-0.0,494.60076,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 22:00:00,-0.0,16946.26321,-0.0,-0.0,947.98479,0.352,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-15 23:00:00,-0.0,11884.784640000002,-0.0,-0.0,1318.93536,0.88,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 00:00:00,-0.0,5876.65153,-0.0,-0.0,1607.45247,1.496,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 01:00:00,-0.0,3036.2158800000007,-0.0,-0.0,1813.53612,1.848,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 02:00:00,-0.0,1183.1773099999996,-0.0,-0.0,2184.48669,1.936,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 03:00:00,-0.0,366.3642,-0.0,-0.0,2473.0038,1.232,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 04:00:00,-0.0,839.2936300000001,-0.0,-0.0,2843.95437,0.352,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 05:00:00,-0.0,3672.5619800000004,-0.0,-0.0,3050.03802,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 06:00:00,-0.0,9114.99544,-0.0,-0.0,2967.60456,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 07:00:00,-0.0,14405.778709999999,-0.0,-0.0,3008.82129,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-01-16 08:00:00,-0.0,16128.865539999999,-0.0,-0.0,3214.90494,-0.0,1767.79152,104.038,2033.4,-0.0,-0.0,-0.0
2025-01-16 09:00:00,-0.0,8383.843229999999,-0.0,-0.0,3420.98859,-0.0,10887.98868,640.7795,2033.4,-0.0,-0.0,-0.0
2025-01-16 10:00:00,-0.0,2084.394029999998,-0.0,-0.0,2431.78707,-0.0,18280.5714,1075.8475,2033.4,-0.0,-0.0,-0.0
2025-01-16 11:00:00,-0.0,-0.0,-0.0,-0.0,1895.96958,-0.0,23423.23764,1378.5035,2033.4,-0.0,-0.0,-0.0
2025-01-16 12:00:00,-0.0,-0.0,-0.0,-0.0,2060.8365,0.088,25874.03952,1522.738,2033.4,-0.0,-0.0,-0.0
2025-01-16 13:00:00,-0.0,-0.0,-0.0,-0.0,2102.05323,0.528,25874.03952,1522.738,2033.4,-0.0,-0.0,-0.0
2025-01-16 14:00:00,-0.0,-0.0,-0.0,-0.0,2225.70342,1.144,23141.99808,1361.952,2033.4,-0.0,-0.0,-0.0
