date,ibe_battery_prod,ibe_hydro-reservoir_prod,ibe_hydro-pumped_prod,ibe_battery_cons,ibe_hydro-reservoir_cons,ibe_hydro-pumped_cons,ibe_battery_soc,ibe_hydro-reservoir_soc,ibe_hydro-pumped_soc
2025-12-06 21:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54226.57616999997,2.0
2025-12-06 22:00:00,0.0,0.0,-6640.285390000001,-0.0,-0.0,6640.285390000001,-0.0,54227.57616999997,6643.285390000001
2025-12-06 23:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54228.57616999997,16763.28539
2025-12-07 00:00:00,0.0,0.0,8896.72957,-0.0,-0.0,-0.0,-0.0,54229.57616999997,7867.555820000001
2025-12-07 01:00:00,0.0,0.0,7868.555820000001,-0.0,-0.0,-0.0,-0.0,54230.57616999997,-0.0
2025-12-07 02:00:00,0.0,0.0,-8336.175589999999,-0.0,-0.0,8336.175589999999,-0.0,54231.57616999997,8337.175589999999
2025-12-07 03:00:00,0.0,0.0,8338.175589999999,-0.0,-0.0,-0.0,-0.0,54232.57616999997,-0.0
2025-12-07 04:00:00,0.0,0.0,-10117.0,-0.0,-0.0,10117.0,-0.0,54233.57616999997,10118.0
2025-12-07 05:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54234.57616999997,-0.0
2025-12-07 06:00:00,0.0,0.0,-9897.758800000001,-0.0,-0.0,9897.758800000001,-0.0,54235.57616999997,9898.758800000001
2025-12-07 07:00:00,0.0,0.0,-5123.590040000001,-0.0,-0.0,5123.590040000001,-0.0,54236.57616999997,15023.348840000002
2025-12-07 08:00:00,0.0,0.0,-3650.952860000002,-0.0,-0.0,3650.952860000002,-0.0,54237.57616999997,18675.301700000004
2025-12-07 09:00:00,0.0,0.0,8558.301700000004,-0.0,-0.0,-0.0,-0.0,54238.57616999997,10118.0
2025-12-07 10:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54239.57616999997,-0.0
2025-12-07 11:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54240.57616999997,10120.0
2025-12-07 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54241.57616999997,20240.0
2025-12-07 13:00:00,0.0,0.0,-1206.341079999991,-0.0,-0.0,1206.341079999991,-0.0,54242.57616999997,21447.34107999999
2025-12-07 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54243.57616999997,31567.34107999999
2025-12-07 15:00:00,0.0,0.0,-9059.11873,-0.0,-0.0,9059.11873,-0.0,54244.57616999997,40627.45980999999
2025-12-07 16:00:00,0.0,0.0,-1186.1284800000014,-0.0,-0.0,1186.1284800000014,-0.0,54245.57616999997,41814.58828999999
2025-12-07 17:00:00,0.0,0.0,6331.893389999997,-0.0,-0.0,-0.0,-0.0,54246.57616999997,35483.694899999995
2025-12-07 18:00:00,0.0,0.0,8779.215579999998,-0.0,-0.0,-0.0,-0.0,54247.57616999997,26705.47932
2025-12-07 19:00:00,0.0,43.917389999998704,10119.0,-0.0,-0.0,-0.0,-0.0,54204.65877999997,16587.47932
2025-12-07 20:00:00,0.0,0.0,9214.64028,-0.0,-0.0,-0.0,-0.0,54205.65877999997,7373.839039999997
2025-12-07 21:00:00,0.0,0.0,5823.530439999999,-0.0,-0.0,-0.0,-0.0,54206.65877999997,1551.3085999999985
2025-12-07 22:00:00,0.0,0.0,1552.3085999999985,-0.0,-0.0,-0.0,-0.0,54207.65877999997,-0.0
2025-12-07 23:00:00,0.0,0.0,-903.9762199999986,-0.0,-0.0,903.9762199999986,-0.0,54208.65877999997,904.9762199999986
2025-12-08 00:00:00,0.0,0.0,-9212.023780000001,-0.0,-0.0,9212.023780000001,-0.0,54209.65877999997,10118.0
2025-12-08 01:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54210.65877999997,-0.0
2025-12-08 02:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54211.65877999997,10120.0
2025-12-08 03:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54212.65877999997,2.0
2025-12-08 04:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54213.65877999997,10122.0
2025-12-08 05:00:00,0.0,0.0,-10113.0,-0.0,-0.0,10113.0,-0.0,54214.65877999997,20236.0
2025-12-08 06:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54215.65877999997,10118.0
2025-12-08 07:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54216.65877999997,-0.0
2025-12-08 08:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54217.65877999997,10120.0
2025-12-08 09:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54218.65877999997,2.0
2025-12-08 10:00:00,0.0,0.0,3.0,-0.0,-0.0,-0.0,-0.0,54219.65877999997,-0.0
2025-12-08 11:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,54220.65877999997,-0.0
2025-12-08 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54221.65877999997,10120.0
2025-12-08 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54222.65877999997,20240.0
2025-12-08 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54223.65877999997,30360.0
2025-12-08 15:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54224.65877999997,40480.0
2025-12-08 16:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54225.65877999997,30362.0
2025-12-08 17:00:00,0.0,0.0,4234.539700000001,-0.0,-0.0,-0.0,-0.0,54226.65877999997,26128.4603
2025-12-08 18:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54227.65877999997,16010.460299999999
2025-12-08 19:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54228.65877999997,5892.460299999999
2025-12-08 20:00:00,0.0,0.0,-4224.539700000001,-0.0,-0.0,4224.539700000001,-0.0,54229.65877999997,10118.0
2025-12-08 21:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54230.65877999997,-0.0
2025-12-08 22:00:00,0.0,0.0,-9449.748550000002,-0.0,-0.0,9449.748550000002,-0.0,54231.65877999997,9450.748550000002
2025-12-08 23:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54232.65877999997,19570.748550000004
2025-12-09 00:00:00,0.0,0.0,9453.748550000004,-0.0,-0.0,-0.0,-0.0,54233.65877999997,10118.0
2025-12-09 01:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54234.65877999997,-0.0
2025-12-09 02:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54235.65877999997,10120.0
2025-12-09 03:00:00,0.0,0.0,9864.78535,-0.0,-0.0,-0.0,-0.0,54236.65877999997,256.2146499999999
2025-12-09 04:00:00,0.0,0.0,-8715.957620000001,-0.0,-0.0,8715.957620000001,-0.0,54237.65877999997,8973.172270000001
2025-12-09 05:00:00,0.0,0.0,8974.172270000001,-0.0,-0.0,-0.0,-0.0,54238.65877999997,-0.0
2025-12-09 06:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,54239.65877999997,-0.0
2025-12-09 07:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54240.65877999997,10120.0
2025-12-09 08:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54241.65877999997,2.0
2025-12-09 09:00:00,0.0,0.0,3.0,-0.0,-0.0,-0.0,-0.0,54242.65877999997,-0.0
2025-12-09 10:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54243.65877999997,10120.0
2025-12-09 11:00:00,0.0,0.0,459.2620300000017,-0.0,-0.0,-0.0,-0.0,54244.65877999997,9661.737969999998
2025-12-09 12:00:00,0.0,0.0,4670.8832600000005,-0.0,-0.0,-0.0,-0.0,54245.65877999997,4991.854709999998
2025-12-09 13:00:00,0.0,0.0,4992.854709999998,-0.0,-0.0,-0.0,-0.0,54246.65877999997,-0.0
2025-12-09 14:00:00,0.0,0.0,-2407.1802299999995,-0.0,-0.0,2407.1802299999995,-0.0,54247.65877999997,2408.1802299999995
2025-12-09 15:00:00,0.0,0.0,2409.1802299999995,-0.0,-0.0,-0.0,-0.0,54248.65877999997,-0.0
2025-12-09 16:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,54249.65877999997,-0.0
2025-12-09 17:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54250.65877999997,10120.0
2025-12-09 18:00:00,0.0,0.0,-10062.967689999998,-0.0,-0.0,10062.967689999998,-0.0,54251.65877999997,20183.967689999998
2025-12-09 19:00:00,0.0,0.0,10066.96769,-0.0,-0.0,-0.0,-0.0,54252.65877999997,10118.0
2025-12-09 20:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54253.65877999997,-0.0
2025-12-09 21:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54254.65877999997,10120.0
2025-12-09 22:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54255.65877999997,2.0
2025-12-09 23:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54256.65877999997,10122.0
2025-12-10 00:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,54257.65877999997,4.0
2025-12-10 01:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54258.65877999997,10124.0
2025-12-10 02:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54259.65877999997,20244.0
2025-12-10 03:00:00,0.0,0.0,10079.73057,-0.0,-0.0,-0.0,-0.0,54260.65877999997,10165.26943
2025-12-10 04:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54261.65877999997,20285.26943
2025-12-10 05:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54262.65877999997,30405.26943
2025-12-10 06:00:00,0.0,0.0,7795.557410000096,-0.0,-0.0,-0.0,-0.0,54263.65877999997,22610.712019999904
2025-12-10 07:00:00,0.0,0.0,2287.144889999998,-0.0,-0.0,-0.0,-0.0,54264.65877999997,20324.567129999905
2025-12-10 08:00:00,0.0,0.0,3417.5533899999987,-0.0,-0.0,-0.0,-0.0,54265.65877999997,16908.013739999908
2025-12-10 09:00:00,0.0,0.0,-1582.6902200000022,-0.0,-0.0,1582.6902200000022,-0.0,54266.65877999997,18491.70395999991
2025-12-10 10:00:00,0.0,0.0,-6137.814910000001,-0.0,-0.0,6137.814910000001,-0.0,54267.65877999997,24630.518869999913
2025-12-10 11:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54268.65877999997,34750.51886999991
2025-12-10 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54269.65877999997,44870.51886999991
2025-12-10 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54270.65877999997,54990.51886999991
2025-12-10 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,54271.65877999997,65110.51886999991
2025-12-10 15:00:00,0.0,0.0,-4902.737420000001,-0.0,-0.0,4902.737420000001,-0.0,54272.65877999997,70014.25628999992
2025-12-10 16:00:00,0.0,0.0,3289.6594999999984,-0.0,-0.0,-0.0,-0.0,54273.65877999997,66725.59678999992
2025-12-10 17:00:00,0.0,2029.6369599999998,10119.0,-0.0,-0.0,-0.0,-0.0,52245.02181999997,56607.59678999993
2025-12-10 18:00:00,0.0,4668.770039999998,10119.0,-0.0,-0.0,-0.0,-0.0,47577.25177999998,46489.59678999993
2025-12-10 19:00:00,0.0,6393.1198499999955,10119.0,-0.0,-0.0,-0.0,-0.0,41185.13192999998,36371.59678999993
2025-12-10 20:00:00,0.0,5616.686389999997,10119.0,-0.0,-0.0,-0.0,-0.0,35569.445539999986,26253.59678999993
2025-12-10 21:00:00,0.0,2334.2529299999987,10119.0,-0.0,-0.0,-0.0,-0.0,33236.192609999984,16135.59678999993
2025-12-10 22:00:00,0.0,0.0,7945.255090000001,-0.0,-0.0,-0.0,-0.0,33237.192609999984,8191.34169999993
2025-12-10 23:00:00,0.0,0.0,3779.5532499999986,-0.0,-0.0,-0.0,-0.0,33238.192609999984,4412.788449999932
2025-12-11 00:00:00,0.0,0.0,-1433.0969700000014,-0.0,-0.0,1433.0969700000014,-0.0,33239.192609999984,5846.885419999933
2025-12-11 01:00:00,0.0,0.0,-3987.462080000001,-0.0,-0.0,3987.462080000001,-0.0,33240.192609999984,9835.347499999934
2025-12-11 02:00:00,0.0,0.0,-5225.949350000002,-0.0,-0.0,5225.949350000002,-0.0,33241.192609999984,15062.296849999937
2025-12-11 03:00:00,0.0,0.0,-6172.518110000001,-0.0,-0.0,6172.518110000001,-0.0,33242.192609999984,21235.814959999938
2025-12-11 04:00:00,0.0,0.0,-5851.966870000001,-0.0,-0.0,5851.966870000001,-0.0,33243.192609999984,27088.781829999938
2025-12-11 05:00:00,0.0,0.0,-3169.9050600000014,-0.0,-0.0,3169.9050600000014,-0.0,33244.192609999984,30259.68688999994
2025-12-11 06:00:00,0.0,0.0,1459.386559999999,-0.0,-0.0,-0.0,-0.0,33245.192609999984,28801.30032999994
2025-12-11 07:00:00,0.0,0.0,5632.369069999999,-0.0,-0.0,-0.0,-0.0,33246.192609999984,23169.93125999994
2025-12-11 08:00:00,0.0,0.0,5364.759029999999,-0.0,-0.0,-0.0,-0.0,33247.192609999984,17806.172229999942
2025-12-11 09:00:00,0.0,0.0,-389.50404000000026,-0.0,-0.0,389.50404000000026,-0.0,33248.192609999984,18196.67626999994
2025-12-11 10:00:00,0.0,0.0,-4567.107720000001,-0.0,-0.0,4567.107720000001,-0.0,33249.192609999984,22764.78398999994
2025-12-11 11:00:00,0.0,0.0,-8891.436879999997,-0.0,-0.0,8891.436879999997,-0.0,33250.192609999984,31657.22086999994
2025-12-11 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,33251.192609999984,41777.22086999994
2025-12-11 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,33252.192609999984,51897.22086999994
2025-12-11 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,33253.192609999984,62017.22086999994
2025-12-11 15:00:00,0.0,0.0,-5476.883660000001,-0.0,-0.0,5476.883660000001,-0.0,33254.192609999984,67495.10452999994
2025-12-11 16:00:00,0.0,0.0,1650.7606899999978,-0.0,-0.0,-0.0,-0.0,33255.192609999984,65845.34383999994
2025-12-11 17:00:00,0.0,0.0,9393.838909999999,-0.0,-0.0,-0.0,-0.0,33256.192609999984,56452.504929999945
2025-12-11 18:00:00,0.0,1505.1916099999999,10119.0,-0.0,-0.0,-0.0,-0.0,31752.000999999982,46334.504929999945
2025-12-11 19:00:00,0.0,3259.782149999999,10119.0,-0.0,-0.0,-0.0,-0.0,28493.218849999983,36216.504929999945
2025-12-11 20:00:00,0.0,2873.52253,10119.0,-0.0,-0.0,-0.0,-0.0,25620.696319999985,26098.504929999945
2025-12-11 21:00:00,0.0,0.0,10106.777829999999,-0.0,-0.0,-0.0,-0.0,25621.696319999985,15992.727099999944
2025-12-11 22:00:00,0.0,0.0,6298.906589999999,-0.0,-0.0,-0.0,-0.0,25622.696319999985,9694.820509999945
2025-12-11 23:00:00,0.0,0.0,2701.0484299999985,-0.0,-0.0,-0.0,-0.0,25623.696319999985,6994.772079999946
2025-12-12 00:00:00,0.0,0.0,-2698.462110000001,-0.0,-0.0,2698.462110000001,-0.0,25624.696319999985,9694.234189999946
2025-12-12 01:00:00,0.0,0.0,-4751.4941100000015,-0.0,-0.0,4751.4941100000015,-0.0,25625.696319999985,14446.728299999948
2025-12-12 02:00:00,0.0,0.0,-5738.835190000002,-0.0,-0.0,5738.835190000002,-0.0,25626.696319999985,20186.56348999995
2025-12-12 03:00:00,0.0,0.0,-5998.8330000000005,-0.0,-0.0,5998.8330000000005,-0.0,25627.696319999985,26186.396489999952
2025-12-12 04:00:00,0.0,0.0,-5074.446810000001,-0.0,-0.0,5074.446810000001,-0.0,25628.696319999985,31261.843299999953
2025-12-12 05:00:00,0.0,0.0,-2594.0199200000015,-0.0,-0.0,2594.0199200000015,-0.0,25629.696319999985,33856.863219999956
2025-12-12 06:00:00,0.0,0.0,2023.1451599999991,-0.0,-0.0,-0.0,-0.0,25630.696319999985,31834.718059999956
2025-12-12 07:00:00,0.0,0.0,6315.102239999998,-0.0,-0.0,-0.0,-0.0,25631.696319999985,25520.61581999996
2025-12-12 08:00:00,0.0,0.0,6731.604299999999,-0.0,-0.0,-0.0,-0.0,25632.696319999985,18790.01151999996
2025-12-12 09:00:00,0.0,0.0,1149.7121899999997,-0.0,-0.0,-0.0,-0.0,25633.696319999985,17641.29932999996
2025-12-12 10:00:00,0.0,0.0,-3647.8250900000025,-0.0,-0.0,3647.8250900000025,-0.0,25634.696319999985,21290.124419999964
2025-12-12 11:00:00,0.0,0.0,-8509.58677,-0.0,-0.0,8509.58677,-0.0,25635.696319999985,29800.711189999965
2025-12-12 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,25636.696319999985,39920.711189999965
2025-12-12 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,25637.696319999985,50040.711189999965
2025-12-12 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,25638.696319999985,60160.711189999965
2025-12-12 15:00:00,0.0,0.0,-5113.546340000001,-0.0,-0.0,5113.546340000001,-0.0,25639.696319999985,65275.257529999966
2025-12-12 16:00:00,0.0,0.0,2560.0621699999997,-0.0,-0.0,-0.0,-0.0,25640.696319999985,62716.19535999997
2025-12-12 17:00:00,0.0,434.29943999999887,10119.0,-0.0,-0.0,-0.0,-0.0,25207.396879999986,52598.19535999997
2025-12-12 18:00:00,0.0,2947.303789999998,10119.0,-0.0,-0.0,-0.0,-0.0,22261.093089999988,42480.19535999997
2025-12-12 19:00:00,0.0,4793.39179,10119.0,-0.0,-0.0,-0.0,-0.0,17468.70129999999,32362.195359999972
2025-12-12 20:00:00,0.0,4020.166329999998,10119.0,-0.0,-0.0,-0.0,-0.0,13449.534969999992,22244.195359999972
2025-12-12 21:00:00,0.0,730.8441399999974,10119.0,-0.0,-0.0,-0.0,-0.0,12719.690829999994,12126.195359999972
2025-12-12 22:00:00,0.0,0.0,6721.258679999999,-0.0,-0.0,-0.0,-0.0,12720.690829999994,5405.9366799999725
2025-12-12 23:00:00,0.0,0.0,3027.4259499999985,-0.0,-0.0,-0.0,-0.0,12721.690829999994,2379.510729999974
2025-12-13 00:00:00,0.0,0.0,-2975.4497000000015,-0.0,-0.0,2975.4497000000015,-0.0,12722.690829999994,5355.9604299999755
2025-12-13 01:00:00,0.0,0.0,-4937.496970000002,-0.0,-0.0,4937.496970000002,-0.0,12723.690829999994,10294.457399999977
2025-12-13 02:00:00,0.0,0.0,-5774.627860000001,-0.0,-0.0,5774.627860000001,-0.0,12724.690829999994,16070.08525999998
2025-12-13 03:00:00,0.0,0.0,-5785.765290000001,-0.0,-0.0,5785.765290000001,-0.0,12725.690829999994,21856.85054999998
2025-12-13 04:00:00,0.0,0.0,-4762.376910000002,-0.0,-0.0,4762.376910000002,-0.0,12726.690829999994,26620.227459999984
2025-12-13 05:00:00,0.0,0.0,-1974.3747200000014,-0.0,-0.0,1974.3747200000014,-0.0,12727.690829999994,28595.602179999983
2025-12-13 06:00:00,0.0,0.0,2720.674739999998,-0.0,-0.0,-0.0,-0.0,12728.690829999994,25875.927439999985
2025-12-13 07:00:00,0.0,0.0,6892.80782,-0.0,-0.0,-0.0,-0.0,12729.690829999994,18984.119619999987
2025-12-13 08:00:00,0.0,0.0,7211.646119999999,-0.0,-0.0,-0.0,-0.0,12730.690829999994,11773.473499999987
2025-12-13 09:00:00,0.0,0.0,1142.6252499999973,-0.0,-0.0,-0.0,-0.0,12731.690829999994,10631.84824999999
2025-12-13 10:00:00,0.0,0.0,-4447.840330000001,-0.0,-0.0,4447.840330000001,-0.0,12732.690829999994,15080.68857999999
2025-12-13 11:00:00,0.0,0.0,-8743.464770000002,-0.0,-0.0,8743.464770000002,-0.0,12733.690829999994,23825.153349999993
2025-12-13 12:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,12734.690829999994,33945.15334999999
2025-12-13 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,12735.690829999994,44065.15334999999
2025-12-13 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,12736.690829999994,54185.15334999999
2025-12-13 15:00:00,0.0,0.0,-5444.567890000002,-0.0,-0.0,5444.567890000002,-0.0,12737.690829999994,59630.72123999999
2025-12-13 16:00:00,0.0,0.0,1873.365699999998,-0.0,-0.0,-0.0,-0.0,12738.690829999994,57758.35554
2025-12-13 17:00:00,0.0,0.0,10048.551119999998,-0.0,-0.0,-0.0,-0.0,12739.690829999994,47710.80442
2025-12-13 18:00:00,0.0,2341.643469999999,10119.0,-0.0,-0.0,-0.0,-0.0,10399.047359999995,37592.80442
2025-12-13 19:00:00,0.0,3946.8645500000002,10119.0,-0.0,-0.0,-0.0,-0.0,6453.182809999995,27474.804419999997
2025-12-13 20:00:00,0.0,3100.0856299999996,10119.0,-0.0,-0.0,-0.0,-0.0,3354.097179999995,17356.804419999997
2025-12-13 21:00:00,0.0,0.0,9927.00198,-0.0,-0.0,-0.0,-0.0,3355.097179999995,7430.802439999997
2025-12-13 22:00:00,0.0,0.0,5619.051409999998,-0.0,-0.0,-0.0,-0.0,3356.097179999995,1812.7510299999985
2025-12-13 23:00:00,0.0,0.0,1813.7510299999985,-0.0,-0.0,-0.0,-0.0,3357.097179999995,-0.0
2025-12-14 00:00:00,0.0,0.0,-3059.2489700000015,-0.0,-0.0,3059.2489700000015,-0.0,3358.097179999995,3060.2489700000015
2025-12-14 01:00:00,0.0,0.0,3061.2489700000015,-0.0,-0.0,-0.0,-0.0,3359.097179999995,-0.0
2025-12-14 02:00:00,0.0,0.0,-6184.682430000001,-0.0,-0.0,6184.682430000001,-0.0,3360.097179999995,6185.682430000001
2025-12-14 03:00:00,0.0,0.0,6186.682430000001,-0.0,-0.0,-0.0,-0.0,3361.097179999995,-0.0
2025-12-14 04:00:00,0.0,0.0,-6400.933380000002,-0.0,-0.0,6400.933380000002,-0.0,3362.097179999995,6401.933380000002
2025-12-14 05:00:00,0.0,0.0,-4137.755220000002,-0.0,-0.0,4137.755220000002,-0.0,3363.097179999995,10540.688600000005
2025-12-14 06:00:00,0.0,0.0,-322.7101700000012,-0.0,-0.0,322.7101700000012,-0.0,3364.097179999995,10864.398770000007
2025-12-14 07:00:00,0.0,0.0,6441.627220000006,-0.0,-0.0,-0.0,-0.0,3365.097179999995,4423.771550000001
2025-12-14 08:00:00,0.0,0.0,4424.771550000001,-0.0,-0.0,-0.0,-0.0,3366.097179999995,-0.0
2025-12-14 09:00:00,0.0,0.0,-1330.8066400000018,-0.0,-0.0,1330.8066400000018,-0.0,3367.097179999995,1331.8066400000018
2025-12-14 10:00:00,0.0,0.0,-6476.408430000001,-0.0,-0.0,6476.408430000001,-0.0,3368.097179999995,7809.215070000003
2025-12-14 11:00:00,0.0,0.0,-8768.323049999988,-0.0,-0.0,8768.323049999988,-0.0,3369.097179999995,16578.53811999999
2025-12-14 12:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,3370.097179999995,6460.53811999999
2025-12-14 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,3371.097179999995,16580.53811999999
2025-12-14 14:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,3372.097179999995,26700.53811999999
2025-12-14 15:00:00,0.0,0.0,-8012.421110000003,-0.0,-0.0,8012.421110000003,-0.0,3373.097179999995,34713.95922999999
2025-12-14 16:00:00,0.0,0.0,-1314.0582400000017,-0.0,-0.0,1314.0582400000017,-0.0,3374.097179999995,36029.01746999999
2025-12-14 17:00:00,0.0,0.0,5611.499199999998,-0.0,-0.0,-0.0,-0.0,3375.097179999995,30418.518269999997
2025-12-14 18:00:00,0.0,0.0,7472.217710000001,-0.0,-0.0,-0.0,-0.0,3376.097179999995,22947.300559999996
2025-12-14 19:00:00,0.0,0.0,8977.22352,-0.0,-0.0,-0.0,-0.0,3377.097179999995,13971.077039999996
2025-12-14 20:00:00,0.0,0.0,8092.09187,-0.0,-0.0,-0.0,-0.0,3378.097179999995,5879.985169999997
2025-12-14 21:00:00,0.0,0.0,4845.1362199999985,-0.0,-0.0,-0.0,-0.0,3379.097179999995,1035.8489499999987
2025-12-14 22:00:00,0.0,0.0,1036.8489499999987,-0.0,-0.0,-0.0,-0.0,3380.097179999995,-0.0
2025-12-14 23:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,3381.097179999995,-0.0
2025-12-15 00:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,3382.097179999995,-0.0
2025-12-15 01:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,3383.097179999995,10120.0
2025-12-15 02:00:00,0.0,0.0,3.0,-0.0,-0.0,-0.0,-0.0,3384.097179999995,10118.0
2025-12-15 03:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,3385.097179999995,-0.0
2025-12-15 04:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,3386.097179999995,-0.0
2025-12-15 05:00:00,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,3387.097179999995,-0.0
2025-12-15 06:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,3388.097179999995,10120.0
2025-12-15 07:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,3389.097179999995,2.0
2025-12-15 08:00:00,0.0,0.0,-10052.862920000001,-0.0,-0.0,10052.862920000001,-0.0,3390.097179999995,10055.862920000001
2025-12-15 09:00:00,0.0,0.0,10056.862920000001,-0.0,-0.0,-0.0,-0.0,3391.097179999995,-0.0
2025-12-15 10:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,3392.097179999995,10120.0
2025-12-15 11:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,3393.097179999995,2.0
2025-12-15 12:00:00,0.0,0.0,3.0,-0.0,-0.0,-0.0,-0.0,3394.097179999995,-0.0
2025-12-15 13:00:00,0.0,0.0,-10119.0,-0.0,-0.0,10119.0,-0.0,3395.097179999995,10120.0
2025-12-15 14:00:00,0.0,0.0,-1406.7041699999918,-0.0,-0.0,1406.7041699999918,-0.0,3396.097179999995,11527.704169999992
2025-12-15 15:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,3397.097179999995,1409.7041699999918
2025-12-15 16:00:00,0.0,0.0,-9406.398820000002,-0.0,-0.0,9406.398820000002,-0.0,3398.097179999995,10817.102989999994
2025-12-15 17:00:00,0.0,0.0,-2544.553150000001,-0.0,-0.0,2544.553150000001,-0.0,3399.097179999995,13362.656139999996
2025-12-15 18:00:00,0.0,0.0,10119.0,-0.0,-0.0,-0.0,-0.0,3400.097179999995,3244.656139999996
2025-12-15 19:00:00,0.0,0.0,1324.1464699999983,-0.0,-0.0,-0.0,-0.0,3401.097179999995,1921.5096699999976
