date,ben_hard_coal,ben_gas,ben_oil,ben_other_non_renewables,ben_biomass,ben_nuclear,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-01-09 01:00:00,-0.0,14732.19485,-0.0,-0.0,2088.16,-0.0,1994.34315,4350.682,-0.0,1009.62,-0.0
2025-01-09 02:00:00,-0.0,13660.742700000003,-0.0,-0.0,2088.16,-0.0,2027.0373,4703.44,-0.0,1009.62,-0.0
2025-01-09 03:00:00,-0.0,13108.517750000003,-0.0,-0.0,2088.16,-0.0,2234.10025,5022.602,-0.0,1009.62,-0.0
2025-01-09 04:00:00,-0.0,12982.708700000001,-0.0,-0.0,2088.16,-0.0,2462.9593,5442.552,-0.0,1009.62,-0.0
2025-01-09 05:00:00,-0.0,13725.620200000001,-0.0,-0.0,2088.16,-0.0,2789.9008,5887.699,-0.0,1009.62,-0.0
2025-01-09 06:00:00,-0.0,15262.1089,-0.0,-0.0,2088.16,-0.0,3073.2501,6206.861,-0.0,1009.62,-0.0
2025-01-09 07:00:00,-0.0,15412.991600000001,-0.0,-0.0,2088.16,-0.0,3356.5994,6475.629,-0.0,1009.62,-0.0
2025-01-09 08:00:00,-0.0,18380.6704,-0.0,-0.0,2088.16,-0.0,3618.1526,6744.397,-0.0,1009.62,-0.0
2025-01-09 09:00:00,0.5698300000040035,18500.9,-0.0,-0.0,2088.16,-0.0,3759.82725,6878.781,383.14192,1009.62,-0.0
2025-01-09 10:00:00,789.6301999999996,18500.9,-0.0,-0.0,2088.16,-0.0,2462.9593,6618.412,1197.3185,1009.62,-0.0
2025-01-09 11:00:00,350.5808900000011,18500.9,-0.0,-0.0,2088.16,-0.0,2452.06125,6206.861,1867.81686,1009.62,-0.0
2025-01-09 12:00:00,-0.0,18356.684750000004,-0.0,-0.0,2088.16,-0.0,2386.67295,5971.689,2155.1733,1009.62,-0.0
2025-01-09 13:00:00,238.53360000000248,18500.9,-0.0,-0.0,2088.16,-0.0,2353.9788,5896.098,1915.7096,1009.62,-0.0
2025-01-09 14:00:00,897.4306499999984,18500.9,-0.0,-0.0,2088.16,-0.0,2364.87685,5929.694,1197.3185,1009.62,-0.0
2025-01-09 15:00:00,1462.7565900000009,18500.9,-0.0,-0.0,2088.16,-0.0,2277.69245,5879.3,191.57096,1009.62,-0.0
2025-01-09 16:00:00,1381.8008999999984,18500.9,-0.0,-0.0,2088.16,-0.0,2201.4061,5770.113,-0.0,1009.62,-0.0
2025-01-09 17:00:00,1408.1936999999998,18500.9,-0.0,-0.0,2088.16,-0.0,2244.9983,5644.128,-0.0,1009.62,-0.0
2025-01-09 18:00:00,496.309449999997,18500.9,-0.0,-0.0,2088.16,-0.0,2299.48855,5694.522,-0.0,1009.62,-0.0
2025-01-09 19:00:00,-0.0,17541.64605,-0.0,-0.0,2088.16,-0.0,2386.67295,5870.901,-0.0,1009.62,-0.0
2025-01-09 20:00:00,-0.0,16151.233250000001,-0.0,-0.0,2088.16,-0.0,2343.08075,5828.906,-0.0,1009.62,-0.0
2025-01-09 21:00:00,-0.0,15437.184950000003,-0.0,-0.0,2088.16,-0.0,2190.50805,5652.527,-0.0,1009.62,-0.0
2025-01-09 22:00:00,-0.0,16305.934150000001,-0.0,-0.0,2088.16,-0.0,1493.03285,4594.253,-0.0,1009.62,-0.0
2025-01-09 23:00:00,-0.0,17153.390450000003,-0.0,-0.0,2088.16,-0.0,1863.56655,4510.263,-0.0,1009.62,-0.0
2025-01-10 00:00:00,-0.0,15433.560399999998,-0.0,-0.0,2088.16,-0.0,2310.3866,4426.273,-0.0,1009.62,-0.0
2025-01-10 01:00:00,-0.0,14418.498850000004,-0.0,-0.0,2088.16,-0.0,2648.22615,4241.495,-0.0,1009.62,-0.0
2025-01-10 02:00:00,-0.0,13676.224100000001,-0.0,-0.0,2088.16,-0.0,3029.6579,3880.338,-0.0,1009.62,-0.0
2025-01-10 03:00:00,-0.0,13694.639700000003,-0.0,-0.0,2088.16,-0.0,3334.8033,3552.777,-0.0,1009.62,-0.0
2025-01-10 04:00:00,-0.0,14402.042000000001,-0.0,-0.0,2088.16,-0.0,3487.376,3342.802,-0.0,1009.62,-0.0
2025-01-10 05:00:00,-0.0,16045.236600000004,-0.0,-0.0,2088.16,-0.0,3574.5604,3166.423,-0.0,1009.62,-0.0
2025-01-10 06:00:00,471.7280499999979,18500.9,-0.0,-0.0,2088.16,-0.0,3476.47795,2402.114,-0.0,1009.62,-0.0
2025-01-10 07:00:00,2382.5764500000005,18500.9,-0.0,-0.0,2088.16,-0.0,3171.33255,1587.411,-0.0,1009.62,-0.0
2025-01-10 08:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3785.396700000001,2898.8813,1243.052,-0.0,1009.62,-0.0
2025-01-10 09:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,4068.7452199999993,2746.3086,1453.027,335.24918,1009.62,-0.0
2025-01-10 10:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3923.5624300000004,2234.10025,1696.598,862.06932,1009.62,-0.0
2025-01-10 11:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3159.2529700000005,2343.08075,2049.356,1053.64028,1009.62,-0.0
2025-01-10 12:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,2464.7086000000004,2375.7749,2284.528,1197.3185,1009.62,-0.0
2025-01-10 13:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,2309.0595700000003,2495.65345,2410.513,1293.10398,1009.62,-0.0
2025-01-10 14:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3101.62216,2244.9983,1998.962,1005.74754,1009.62,-0.0
2025-01-10 15:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3995.2893700000013,1623.80945,1830.982,335.24918,1009.62,-0.0
2025-01-10 16:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3604.7558500000005,1340.46015,2402.114,-0.0,1009.62,-0.0
2025-01-10 17:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,2452.4927500000013,1580.21725,3191.62,-0.0,1009.62,-0.0
2025-01-10 18:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,868.3792500000009,1907.15875,3426.792,-0.0,1009.62,-0.0
2025-01-10 19:00:00,1758.1286,18500.9,-0.0,-0.0,2088.16,-0.0,2048.8334,3712.358,-0.0,1009.62,-0.0
2025-01-10 20:00:00,-0.0,18491.15795,-0.0,-0.0,2088.16,-0.0,1972.54705,4073.515,-0.0,1009.62,-0.0
2025-01-10 21:00:00,-0.0,17556.8614,-0.0,-0.0,2088.16,-0.0,1874.4646,4249.894,-0.0,1009.62,-0.0
2025-01-10 22:00:00,-0.0,16688.4629,-0.0,-0.0,2088.16,-0.0,1765.4841,4426.273,-0.0,1009.62,-0.0
2025-01-10 23:00:00,-0.0,18466.8764,-0.0,-0.0,2088.16,-0.0,1874.4646,4375.879,-0.0,1009.62,-0.0
2025-01-11 00:00:00,-0.0,17193.450500000003,-0.0,-0.0,2088.16,-0.0,1852.6685,4191.101,-0.0,1009.62,-0.0
2025-01-11 01:00:00,-0.0,16835.27025,-0.0,-0.0,2088.16,-0.0,1689.19775,3762.752,-0.0,1009.62,-0.0
2025-01-11 02:00:00,-0.0,17674.66515,-0.0,-0.0,2088.16,-0.0,1275.07185,2662.483,-0.0,1009.62,-0.0
2025-01-11 03:00:00,114.83745000000272,18500.9,-0.0,-0.0,2088.16,-0.0,991.72255,2015.76,-0.0,1009.62,-0.0
2025-01-11 04:00:00,892.6311499999974,18500.9,-0.0,-0.0,2088.16,-0.0,1057.11085,1864.578,-0.0,1009.62,-0.0
2025-01-11 05:00:00,2504.2328500000003,18500.9,-0.0,-0.0,2088.16,-0.0,1122.49915,1780.588,-0.0,1009.62,-0.0
2025-01-11 06:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,1301.924750000001,1362.25625,2108.149,-0.0,1009.62,-0.0
2025-01-11 07:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,673.6930500000005,1732.78995,2964.847,-0.0,1009.62,-0.0
2025-01-11 08:00:00,2670.99,18500.9,-0.0,-0.0,2088.16,3517.7095999999997,2048.8334,3468.787,-0.0,1009.62,-0.0
2025-01-11 09:00:00,767.9828599999928,18500.9,-0.0,-0.0,2088.16,-0.0,2114.2217,4325.485,5076.63044,1009.62,-0.0
2025-01-11 10:00:00,-0.0,14482.275799999996,-0.0,-0.0,2088.16,-0.0,2332.1827,5610.532,8381.2295,1009.62,-0.0
2025-01-11 11:00:00,-0.0,11942.708260000003,-0.0,-0.0,2088.16,-0.0,2070.6295,5686.123,10823.75924,1009.62,-0.0
2025-01-11 12:00:00,-0.0,11404.987740000002,-0.0,-0.0,2088.16,-0.0,1896.2607,5518.143,11685.82856,1009.62,-0.0
2025-01-11 13:00:00,-0.0,12283.859050000001,-0.0,-0.0,2088.16,-0.0,1841.77045,5677.724,10775.8665,1009.62,-0.0
2025-01-11 14:00:00,-0.0,14123.617730000004,-0.0,-0.0,2088.16,-0.0,1950.75095,6122.871,8045.98032,1009.62,-0.0
2025-01-11 15:00:00,-0.0,17456.516410000004,-0.0,-0.0,2088.16,-0.0,2190.50805,6626.811,3400.38454,1009.62,-0.0
2025-01-11 16:00:00,1100.3335499999994,18500.9,-0.0,-0.0,2088.16,-0.0,2713.61445,6954.372,-0.0,1009.62,-0.0
2025-01-11 17:00:00,23.99790000000212,18500.9,-0.0,-0.0,2088.16,-0.0,3509.1721,7139.15,-0.0,1009.62,-0.0
2025-01-11 18:00:00,-0.0,16663.4546,-0.0,-0.0,2088.16,-0.0,4228.4434,7374.322,-0.0,1009.62,-0.0
2025-01-11 19:00:00,-0.0,15407.906400000003,-0.0,-0.0,2088.16,-0.0,4489.9966,7416.317,-0.0,1009.62,-0.0
2025-01-11 20:00:00,-0.0,13740.333700000003,-0.0,-0.0,2088.16,-0.0,4642.5693,7416.317,-0.0,1009.62,-0.0
2025-01-11 21:00:00,-0.0,12638.24745,-0.0,-0.0,2088.16,-0.0,4697.05955,7449.913,-0.0,1009.62,-0.0
2025-01-11 22:00:00,-0.0,12744.4146,-0.0,-0.0,2088.16,-0.0,4228.4434,7038.362,-0.0,1009.62,-0.0
2025-01-11 23:00:00,-0.0,12824.325600000004,-0.0,-0.0,2088.16,-0.0,4664.3654,7315.529,-0.0,1009.62,-0.0
2025-01-12 00:00:00,-0.0,10639.949050000003,-0.0,-0.0,2088.16,-0.0,5220.16595,7517.105,-0.0,1009.62,-0.0
2025-01-12 01:00:00,-0.0,9062.853850000003,-0.0,-0.0,2088.16,-0.0,5699.68015,7676.686,-0.0,1009.62,-0.0
2025-01-12 02:00:00,-0.0,7999.711550000002,-0.0,-0.0,2088.16,-0.0,5983.02945,7735.479,-0.0,1009.62,-0.0
2025-01-12 03:00:00,-0.0,7808.532850000003,-0.0,-0.0,2088.16,-0.0,6135.60215,7685.085,-0.0,1009.62,-0.0
2025-01-12 04:00:00,-0.0,8297.93445,-0.0,-0.0,2088.16,-0.0,6222.78655,7567.499,-0.0,1009.62,-0.0
2025-01-12 05:00:00,-0.0,9606.76455,-0.0,-0.0,2088.16,-0.0,6418.95145,7525.504,-0.0,1009.62,-0.0
2025-01-12 06:00:00,-0.0,11530.471300000001,-0.0,-0.0,2088.16,-0.0,6473.4417,7500.307,-0.0,1009.62,-0.0
2025-01-12 07:00:00,-0.0,11591.201850000001,-0.0,-0.0,2088.16,-0.0,6571.52415,7609.494,-0.0,1009.62,-0.0
2025-01-12 08:00:00,-0.0,14698.437150000002,-0.0,-0.0,2088.16,-0.0,6724.09685,7676.686,-0.0,1009.62,-0.0
2025-01-12 09:00:00,-0.0,12067.790450000002,-0.0,-0.0,2088.16,-0.0,6920.26175,7760.676,3352.4918,1009.62,-0.0
2025-01-12 10:00:00,-0.0,10433.359060000003,-0.0,-0.0,2088.16,-0.0,6865.7715,7903.459,5076.63044,1009.62,-0.0
2025-01-12 11:00:00,-0.0,10004.891490000004,-0.0,-0.0,2088.16,-0.0,7094.63055,7953.853,4980.84496,1009.62,-0.0
2025-01-12 12:00:00,-0.0,10168.477630000001,-0.0,-0.0,2088.16,-0.0,7704.92135,7970.651,3496.17002,1009.62,-0.0
2025-01-12 13:00:00,-0.0,11030.545300000005,-0.0,-0.0,2088.16,-0.0,8304.3141,7970.651,1915.7096,1009.62,-0.0
2025-01-12 14:00:00,-0.0,11695.083630000005,-0.0,-0.0,2088.16,-0.0,8293.41605,7970.651,862.06932,1009.62,-0.0
2025-01-12 15:00:00,-0.0,11812.555360000002,-0.0,-0.0,2088.16,-0.0,8260.7219,7979.05,47.89274,1009.62,-0.0
2025-01-12 16:00:00,-0.0,11388.268200000002,-0.0,-0.0,2088.16,-0.0,8456.8868,7853.065,-0.0,1009.62,-0.0
2025-01-12 17:00:00,-0.0,12165.592200000003,-0.0,-0.0,2088.16,-0.0,8456.8868,7214.741,-0.0,1009.62,-0.0
2025-01-12 18:00:00,-0.0,11553.153999999999,-0.0,-0.0,2088.16,-0.0,8064.557,7483.509,-0.0,1009.62,-0.0
2025-01-12 19:00:00,-0.0,10859.369050000001,-0.0,-0.0,2088.16,-0.0,7399.77595,7769.075,-0.0,1009.62,-0.0
2025-01-12 20:00:00,-0.0,10152.44215,-0.0,-0.0,2088.16,-0.0,6724.09685,7718.681,-0.0,1009.62,-0.0
2025-01-12 21:00:00,-0.0,9748.768850000002,-0.0,-0.0,2088.16,-0.0,6353.56315,7659.888,-0.0,1009.62,-0.0
2025-01-12 22:00:00,-0.0,10224.024150000001,-0.0,-0.0,2088.16,-0.0,5852.25285,7197.943,-0.0,1009.62,-0.0
2025-01-12 23:00:00,-0.0,11733.810450000003,-0.0,-0.0,2088.16,-0.0,6004.82555,6853.584,-0.0,1009.62,-0.0
2025-01-13 00:00:00,-0.0,10504.93085,-0.0,-0.0,2088.16,-0.0,5699.68015,6643.609,-0.0,1009.62,-0.0
2025-01-13 01:00:00,-0.0,10155.025550000002,-0.0,-0.0,2088.16,-0.0,5329.14645,6316.048,-0.0,1009.62,-0.0
2025-01-13 02:00:00,-0.0,9931.6167,-0.0,-0.0,2088.16,-0.0,4860.5303,6106.073,-0.0,1009.62,-0.0
2025-01-13 03:00:00,-0.0,10119.06815,-0.0,-0.0,2088.16,-0.0,4762.44785,5845.704,-0.0,1009.62,-0.0
2025-01-13 04:00:00,-0.0,10761.893400000003,-0.0,-0.0,2088.16,-0.0,4489.9966,5627.33,-0.0,1009.62,-0.0
2025-01-13 05:00:00,-0.0,11932.981200000002,-0.0,-0.0,2088.16,-0.0,4097.6668,5274.572,-0.0,1009.62,-0.0
2025-01-13 06:00:00,-0.0,12746.852350000001,-0.0,-0.0,2088.16,-0.0,4064.97265,5081.395,-0.0,1009.62,-0.0
2025-01-13 07:00:00,-0.0,14782.82805,-0.0,-0.0,2088.16,-0.0,4130.36095,4779.031,-0.0,1009.62,-0.0
2025-01-13 08:00:00,-0.0,17571.0492,-0.0,-0.0,2088.16,-0.0,3879.7058,4493.465,-0.0,1009.62,-0.0
2025-01-13 09:00:00,-0.0,10989.104070000001,-0.0,-0.0,2088.16,-0.0,3694.43895,4518.662,8477.01498,1009.62,-0.0
2025-01-13 10:00:00,-0.0,6621.092450000002,-0.0,-0.0,2088.16,-0.0,3323.90525,4501.864,14128.3583,1009.62,-0.0
2025-01-13 11:00:00,-0.0,5258.31911,-0.0,-0.0,2088.16,-0.0,2735.41055,4485.066,16331.42434,1009.62,-0.0
2025-01-13 12:00:00,-0.0,5683.264890000002,-0.0,-0.0,2088.16,-0.0,2779.00275,4770.632,15038.32036,1009.62,-0.0
2025-01-13 13:00:00,-0.0,6888.588480000002,-0.0,-0.0,2088.16,-0.0,3116.8423,5660.926,12116.86322,1009.62,-0.0
2025-01-13 14:00:00,-0.0,9259.138850000001,-0.0,-0.0,2088.16,-0.0,3345.70135,6601.614,8141.7658,1009.62,-0.0
2025-01-13 15:00:00,-0.0,12367.14045,-0.0,-0.0,2088.16,-0.0,3934.19605,7323.928,3591.9555,1009.62,-0.0
2025-01-13 16:00:00,-0.0,15456.782200000001,-0.0,-0.0,2088.16,-0.0,4751.5498,7659.888,-0.0,1009.62,-0.0
2025-01-13 17:00:00,-0.0,15524.065149999999,-0.0,-0.0,2088.16,-0.0,5634.29185,7869.863,-0.0,1009.62,-0.0
2025-01-13 18:00:00,-0.0,14378.00085,-0.0,-0.0,2088.16,-0.0,6353.56315,7928.656,-0.0,1009.62,-0.0
2025-01-13 19:00:00,-0.0,12751.411100000001,-0.0,-0.0,2088.16,-0.0,6952.9559,7953.853,-0.0,1009.62,-0.0
2025-01-13 20:00:00,-0.0,11185.693000000003,-0.0,-0.0,2088.16,-0.0,7410.674,7953.853,-0.0,1009.62,-0.0
2025-01-13 21:00:00,-0.0,10148.1574,-0.0,-0.0,2088.16,-0.0,7759.4116,7970.651,-0.0,1009.62,-0.0
2025-01-13 22:00:00,-0.0,9039.244200000001,-0.0,-0.0,2088.16,-0.0,8238.9258,7979.05,-0.0,1009.62,-0.0
2025-01-13 23:00:00,-0.0,7445.263700000001,-0.0,-0.0,2088.16,-0.0,8347.9063,7979.05,-0.0,1009.62,-0.0
2025-01-14 00:00:00,-0.0,5793.00755,-0.0,-0.0,2088.16,-0.0,8598.56145,7970.651,-0.0,1009.62,-0.0
2025-01-14 01:00:00,-0.0,4855.118300000002,-0.0,-0.0,2088.16,-0.0,8653.0517,7979.05,-0.0,1009.62,-0.0
2025-01-14 02:00:00,-0.0,3984.220250000002,-0.0,-0.0,2088.16,-0.0,8663.94975,7979.05,-0.0,1009.62,-0.0
2025-01-14 03:00:00,-0.0,3656.628050000001,-0.0,-0.0,2088.16,-0.0,8707.54195,7979.05,-0.0,1009.62,-0.0
2025-01-14 04:00:00,-0.0,3523.7602000000006,-0.0,-0.0,2088.16,-0.0,8892.8088,7970.651,-0.0,1009.62,-0.0
2025-01-14 05:00:00,-0.0,3646.0962500000005,-0.0,-0.0,2088.16,-0.0,9099.87175,7962.252,-0.0,1009.62,-0.0
2025-01-14 06:00:00,-0.0,3551.128350000001,-0.0,-0.0,2088.16,-0.0,9296.03665,7937.055,-0.0,1009.62,-0.0
2025-01-14 07:00:00,-0.0,4309.55565,-0.0,-0.0,2088.16,-0.0,9448.60935,7937.055,-0.0,1009.62,-0.0
2025-01-14 08:00:00,-0.0,5554.687410000002,-0.0,-0.0,2088.16,-0.0,9557.58985,7979.05,47.89274,1009.62,-0.0
2025-01-14 09:00:00,-0.0,6746.694310000001,-0.0,-0.0,2088.16,-0.0,9492.20155,7525.504,526.82014,1009.62,-0.0
2025-01-14 10:00:00,-0.0,8347.220980000004,-0.0,-0.0,2088.16,-0.0,8369.7024,7634.691,622.60562,1009.62,-0.0
2025-01-14 11:00:00,-0.0,7083.83519,-0.0,-0.0,2088.16,-0.0,7290.79545,7945.454,3065.13536,1009.62,-0.0
2025-01-14 12:00:00,-0.0,1020.0529800000013,-0.0,-0.0,2088.16,-0.0,7388.8779,7945.454,9003.83512,1009.62,-0.0
2025-01-14 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5935.943800000002,7819.469,13409.9672,1009.62,-0.0
2025-01-14 14:00:00,-0.0,-0.0,-0.0,-0.0,773.4787500000011,-0.0,6745.89295,7668.287,11733.7213,1009.62,-0.0
2025-01-14 15:00:00,-0.0,4905.040860000004,-0.0,-0.0,2088.16,-0.0,5928.5392,7634.691,6273.94894,1009.62,-0.0
2025-01-14 16:00:00,-0.0,12915.57475,-0.0,-0.0,2088.16,-0.0,5503.51525,7307.13,-0.0,1009.62,-0.0
2025-01-14 17:00:00,-0.0,15995.628050000003,-0.0,-0.0,2088.16,-0.0,5002.20495,6828.387,-0.0,1009.62,-0.0
2025-01-14 18:00:00,-0.0,16378.2761,-0.0,-0.0,2088.16,-0.0,4555.3849,7063.559,-0.0,1009.62,-0.0
2025-01-14 19:00:00,-0.0,15190.104299999999,-0.0,-0.0,2088.16,-0.0,4729.7537,7038.362,-0.0,1009.62,-0.0
2025-01-14 20:00:00,-0.0,13637.5654,-0.0,-0.0,2088.16,-0.0,4925.9186,7256.736,-0.0,1009.62,-0.0
2025-01-14 21:00:00,-0.0,12316.54195,-0.0,-0.0,2088.16,-0.0,5241.96205,7424.716,-0.0,1009.62,-0.0
2025-01-14 22:00:00,-0.0,10462.69325,-0.0,-0.0,2088.16,-0.0,5830.45675,7811.07,-0.0,1009.62,-0.0
2025-01-14 23:00:00,-0.0,9246.447100000001,-0.0,-0.0,2088.16,-0.0,6081.1119,7886.661,-0.0,1009.62,-0.0
2025-01-15 00:00:00,-0.0,7496.018450000001,-0.0,-0.0,2088.16,-0.0,6440.74755,7945.454,-0.0,1009.62,-0.0
2025-01-15 01:00:00,-0.0,6463.044850000002,-0.0,-0.0,2088.16,-0.0,6571.52415,7970.651,-0.0,1009.62,-0.0
2025-01-15 02:00:00,-0.0,5559.871150000001,-0.0,-0.0,2088.16,-0.0,6724.09685,7962.252,-0.0,1009.62,-0.0
2025-01-15 03:00:00,-0.0,5495.48285,-0.0,-0.0,2088.16,-0.0,6789.48515,7962.252,-0.0,1009.62,-0.0
2025-01-15 04:00:00,-0.0,6090.216,-0.0,-0.0,2088.16,-0.0,6974.752,7962.252,-0.0,1009.62,-0.0
2025-01-15 05:00:00,-0.0,7663.895,-0.0,-0.0,2088.16,-0.0,7410.674,7970.651,-0.0,1009.62,-0.0
2025-01-15 06:00:00,-0.0,9585.758400000002,-0.0,-0.0,2088.16,-0.0,7759.4116,7979.05,-0.0,1009.62,-0.0
2025-01-15 07:00:00,-0.0,10223.67595,-0.0,-0.0,2088.16,-0.0,7857.49405,7979.05,-0.0,1009.62,-0.0
2025-01-15 08:00:00,-0.0,13635.706070000004,-0.0,-0.0,2088.16,-0.0,7944.67845,7979.05,95.78548,1009.62,-0.0
2025-01-15 09:00:00,-0.0,5812.297480000003,-0.0,-0.0,2088.16,-0.0,8020.9648,7979.05,8524.90772,1009.62,-0.0
2025-01-15 10:00:00,-0.0,804.3753699999997,-0.0,-0.0,2088.16,-0.0,7748.51355,7970.651,13984.68008,1009.62,-0.0
2025-01-15 11:00:00,-0.0,-0.0,-0.0,-0.0,699.6988300000003,-0.0,6745.89295,7970.651,16906.13722,1009.62,-0.0
2025-01-15 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6550.235340000001,7970.651,17193.49366,1009.62,-0.0
2025-01-15 13:00:00,-0.0,-0.0,-0.0,-0.0,1631.7798300000022,-0.0,6942.05785,7970.651,15229.89132,1009.62,-0.0
2025-01-15 14:00:00,-0.0,4163.99229,-0.0,-0.0,2088.16,-0.0,6898.46565,7962.252,10488.51006,1009.62,-0.0
2025-01-15 15:00:00,-0.0,9717.885720000002,-0.0,-0.0,2088.16,-0.0,7018.3442,7911.858,4406.13208,1009.62,-0.0
2025-01-15 16:00:00,-0.0,13908.1639,-0.0,-0.0,2088.16,-0.0,6778.5871,7819.469,-0.0,1009.62,-0.0
2025-01-15 17:00:00,-0.0,13935.84995,-0.0,-0.0,2088.16,-0.0,6767.68905,7718.681,-0.0,1009.62,-0.0
2025-01-15 18:00:00,-0.0,13252.035049999999,-0.0,-0.0,2088.16,-0.0,6745.89295,7626.292,-0.0,1009.62,-0.0
2025-01-15 19:00:00,-0.0,12235.789050000001,-0.0,-0.0,2088.16,-0.0,6527.93195,7567.499,-0.0,1009.62,-0.0
2025-01-15 20:00:00,-0.0,10974.2177,-0.0,-0.0,2088.16,-0.0,6168.2963,7508.706,-0.0,1009.62,-0.0
2025-01-15 21:00:00,-0.0,10502.636350000002,-0.0,-0.0,2088.16,-0.0,5808.66065,7365.923,-0.0,1009.62,-0.0
2025-01-15 22:00:00,-0.0,10224.858500000002,-0.0,-0.0,2088.16,-0.0,5340.0445,7416.317,-0.0,1009.62,-0.0
2025-01-15 23:00:00,-0.0,11516.765350000001,-0.0,-0.0,2088.16,-0.0,5372.73865,7424.716,-0.0,1009.62,-0.0
2025-01-16 00:00:00,-0.0,10751.154000000002,-0.0,-0.0,2088.16,-0.0,5013.103,7029.963,-0.0,1009.62,-0.0
2025-01-16 01:00:00,-0.0,11075.5837,-0.0,-0.0,2088.16,-0.0,4424.6083,6484.028,-0.0,1009.62,-0.0
2025-01-16 02:00:00,-0.0,11599.6189,-0.0,-0.0,2088.16,-0.0,3945.0941,5820.507,-0.0,1009.62,-0.0
2025-01-16 03:00:00,-0.0,12031.042050000004,-0.0,-0.0,2088.16,-0.0,3694.43895,5551.739,-0.0,1009.62,-0.0
2025-01-16 04:00:00,-0.0,12582.822950000002,-0.0,-0.0,2088.16,-0.0,3498.27405,5686.123,-0.0,1009.62,-0.0
2025-01-16 05:00:00,-0.0,14417.58125,-0.0,-0.0,2088.16,-0.0,3214.92475,5761.714,-0.0,1009.62,-0.0
2025-01-16 06:00:00,-0.0,16687.75875,-0.0,-0.0,2088.16,-0.0,3105.94425,5736.517,-0.0,1009.62,-0.0
2025-01-16 07:00:00,-0.0,17322.544850000002,-0.0,-0.0,2088.16,-0.0,3084.14815,5652.527,-0.0,1009.62,-0.0
2025-01-16 08:00:00,2433.2408499999983,18500.9,-0.0,-0.0,2088.16,-0.0,3084.14815,5618.931,-0.0,1009.62,-0.0
2025-01-16 09:00:00,1531.500899999999,18500.9,-0.0,-0.0,2088.16,-0.0,3095.0462,5652.527,1676.2459,1009.62,-0.0
2025-01-16 10:00:00,9.620579999998881,18500.9,-0.0,-0.0,2088.16,-0.0,2855.2891,5845.704,3256.70632,1009.62,-0.0
2025-01-16 11:00:00,-0.0,16089.25288,-0.0,-0.0,2088.16,-0.0,2571.9398,6013.684,5651.34332,1009.62,-0.0
2025-01-16 12:00:00,-0.0,13243.305380000002,-0.0,-0.0,2088.16,-0.0,2615.532,6164.866,7806.51662,1009.62,-0.0
2025-01-16 13:00:00,-0.0,13693.547580000004,-0.0,-0.0,2088.16,-0.0,2506.5515,6148.068,7567.05292,1009.62,-0.0
2025-01-16 14:00:00,-0.0,15157.328970000002,-0.0,-0.0,2088.16,-0.0,2626.43005,6022.083,6082.37798,1009.62,-0.0
2025-01-16 15:00:00,-0.0,17074.23151,-0.0,-0.0,2088.16,-0.0,2757.20665,6206.861,3160.92084,1009.62,-0.0
2025-01-16 16:00:00,416.3508499999989,18500.9,-0.0,-0.0,2088.16,-0.0,3084.14815,6542.821,-0.0,1009.62,-0.0
2025-01-16 17:00:00,-0.0,18065.56655,-0.0,-0.0,2088.16,-0.0,3585.45845,6761.195,-0.0,1009.62,-0.0
2025-01-16 18:00:00,-0.0,16745.45375,-0.0,-0.0,2088.16,-0.0,3977.78825,6903.978,-0.0,1009.62,-0.0
2025-01-16 19:00:00,-0.0,15098.53295,-0.0,-0.0,2088.16,-0.0,4370.11805,6979.569,-0.0,1009.62,-0.0
2025-01-16 20:00:00,-0.0,13131.490700000002,-0.0,-0.0,2088.16,-0.0,4642.5693,7055.16,-0.0,1009.62,-0.0
2025-01-16 21:00:00,-0.0,11640.65355,-0.0,-0.0,2088.16,-0.0,4893.22445,7206.342,-0.0,1009.62,-0.0
2025-01-16 22:00:00,-0.0,10456.598000000002,-0.0,-0.0,2088.16,-0.0,5013.103,7399.519,-0.0,1009.62,-0.0
2025-01-16 23:00:00,-0.0,12268.236250000002,-0.0,-0.0,2088.16,-0.0,4740.65175,7290.332,-0.0,1009.62,-0.0
2025-01-17 00:00:00,-0.0,11197.389250000002,-0.0,-0.0,2088.16,-0.0,4522.69075,7223.14,-0.0,1009.62,-0.0
2025-01-17 01:00:00,-0.0,10262.79325,-0.0,-0.0,2088.16,-0.0,4522.69075,7256.736,-0.0,1009.62,-0.0
